timestamp,fold_id,hmm_state,original_regime,trend_score,split_A_label,split_B_label,prev_regime,next_regime,ret_15m,ret_30m,ret_1h,ret_2h,ret_4h,fwd_15m,fwd_30m,fwd_1h,fwd_2h,fwd_4h
2021-05-20 10:45:00+00:00,38,2.0,Ranging / High-Vol,1.4044950080995047,High-Vol-Up,High-Vol-Up,Uptrend / Mid-Vol,Uptrend / Mid-Vol,0.010348912850306036,0.011952085999057616,0.01167156422672555,0.014285216454064553,0.017871374076394275,-0.010551514151650565,-0.01651131118449989,0.0018591622360890625,0.031671351554251714,0.025400651107863936
2021-05-20 11:00:00+00:00,38,2.0,Ranging / High-Vol,-0.35544240904703817,High-Vol-Down,High-Vol-Down,Uptrend / Mid-Vol,Uptrend / Mid-Vol,-0.010551514151650565,-0.00020260130134452936,-0.0008703946492527592,0.009592602222870283,-0.0039032239002789737,-0.005959797032849323,0.016506275546557703,0.00805111290638827,0.04404398866610215,0.04372868618678538
2021-05-20 11:15:00+00:00,38,2.0,Ranging / High-Vol,-0.8018197486000712,High-Vol-Down,High-Vol-Down,Uptrend / Mid-Vol,Uptrend / Mid-Vol,-0.005959797032849323,-0.01651131118449989,-0.004559225185442273,0.01798738885216089,-0.023119381850117193,0.022466072579407026,0.01837047342058895,0.049515587269519656,0.062038743667066854,0.048761871602648554
2021-05-20 11:30:00+00:00,38,2.0,Ranging / High-Vol,2.1797255517528846,High-Vol-Up,High-Vol-Up,Uptrend / Mid-Vol,Uptrend / Mid-Vol,0.022466072579407026,0.016506275546557703,0.016303674245213173,0.026303726160234575,0.007087085680586469,-0.004095599158818075,-0.008455162640169434,0.030585295465334283,0.020427084524097694,0.0237143467192773
2021-05-20 11:45:00+00:00,38,2.0,Ranging / High-Vol,0.7384132272746021,High-Vol-Up,High-Vol-Up,Uptrend / Mid-Vol,Uptrend / Mid-Vol,-0.004095599158818075,0.01837047342058895,0.0018591622360890625,0.013530726462814613,0.012817753938129783,-0.004359563481351358,0.031145113848930706,0.029812189318162652,0.030132042313192997,0.02338606883917116
2021-05-20 12:00:00+00:00,38,2.0,Ranging / High-Vol,0.046170091131493174,High-Vol-Up,High-Vol-Range,Uptrend / Mid-Vol,Uptrend / Mid-Vol,-0.004359563481351358,-0.008455162640169434,0.00805111290638827,0.00718071825713551,0.017932687282083748,0.035504677330282064,0.03904045810550372,0.03599287575971388,0.03059750622068691,-0.02172128871414536
2021-05-20 12:15:00+00:00,38,2.0,Ranging / High-Vol,4.565320983828723,High-Vol-Up,High-Vol-Up,Uptrend / Mid-Vol,Uptrend / Mid-Vol,0.035504677330282064,0.031145113848930706,0.049515587269519656,0.044956362084077384,0.04980930093101499,0.003535780775221653,-0.0013329245307680537,0.012523156397547197,-0.0009732768952552817,-0.04695208969923925
2021-05-20 12:30:00+00:00,38,2.0,Ranging / High-Vol,3.227801762788906,High-Vol-Up,High-Vol-Up,Uptrend / Mid-Vol,Uptrend / Mid-Vol,0.003535780775221653,0.03904045810550372,0.030585295465334283,0.04688896971054746,0.057212166221942695,-0.004868705305989707,-0.0030475823457898343,-0.01015821094123659,-0.0017904735659328708,-0.08287045110639113
2021-05-20 12:45:00+00:00,38,2.0,Ranging / High-Vol,1.3602780977177606,High-Vol-Up,High-Vol-Up,Uptrend / Mid-Vol,Uptrend / Mid-Vol,-0.004868705305989707,-0.0013329245307680537,0.029812189318162652,0.031671351554251714,0.04595656800831627,0.0018211229601998724,0.01385608092831525,0.00031985299503034526,-0.006270700446387778,-0.05897616073577794
2021-05-20 13:00:00+00:00,38,2.0,Ranging / High-Vol,1.979359605317859,High-Vol-Up,High-Vol-Up,Uptrend / Mid-Vol,Uptrend / Mid-Vol,0.0018211229601998724,-0.0030475823457898343,0.03599287575971388,0.04404398866610215,0.053636590888972435,0.012034957968115378,-0.007110628595446755,-0.005395369539026973,-0.00031530247931677025,-0.06316884805276679
2021-05-20 13:15:00+00:00,38,2.0,Ranging / High-Vol,2.9538625860879235,High-Vol-Up,High-Vol-Up,Uptrend / Mid-Vol,Uptrend / Mid-Vol,0.012034957968115378,0.01385608092831525,0.012523156397547197,0.062038743667066854,0.08002613251922774,-0.019145586563562134,-0.013536227933284906,-0.013496433292802479,-0.0132768720644183,-0.07440807347041734
2021-05-20 13:30:00+00:00,38,2.0,Ranging / High-Vol,-0.36661693625264613,High-Vol-Down,High-Vol-Down,Uptrend / Mid-Vol,Uptrend / Mid-Vol,-0.019145586563562134,-0.007110628595446755,-0.01015821094123659,0.020427084524097694,0.04673081068433227,0.005609358630277228,0.0017152590564197823,0.008367737375303719,0.0032872621951796077,-0.047348893752031884
2021-05-20 13:45:00+00:00,38,2.0,Ranging / High-Vol,0.7722985054291667,High-Vol-Up,High-Vol-Up,Uptrend / Mid-Vol,Uptrend / Mid-Vol,0.005609358630277228,-0.013536227933284906,0.00031985299503034526,0.030132042313192997,0.04366276877600761,-0.0038940995738574458,3.979464048242676e-05,-0.006590553441418123,-0.006745973474021838,-0.047321736566622974
2021-05-20 14:00:00+00:00,38,2.0,Ranging / High-Vol,0.652294816514775,High-Vol-Up,High-Vol-Up,Uptrend / Mid-Vol,Uptrend / Mid-Vol,-0.0038940995738574458,0.0017152590564197823,-0.005395369539026973,0.03059750622068691,0.03777822447782242,0.0039338942143398725,0.0066524783188839365,0.005080067059710203,-0.05231879493483227,-0.05488845974577572
2021-05-20 14:15:00+00:00,38,2.0,Ranging / High-Vol,0.3432999252941013,High-Vol-Up,High-Vol-Up,Uptrend / Mid-Vol,Uptrend / Mid-Vol,0.0039338942143398725,3.979464048242676e-05,-0.013496433292802479,-0.0009732768952552817,0.0439830851888221,0.002718584104544064,-0.00663034808190055,0.00021956122838417969,-0.04597881280398397,-0.04674390678000151
2021-05-20 14:30:00+00:00,38,2.0,Ranging / High-Vol,0.936442113451637,High-Vol-Up,High-Vol-Up,Uptrend / Mid-Vol,Uptrend / Mid-Vol,0.002718584104544064,0.0066524783188839365,0.008367737375303719,-0.0017904735659328708,0.045098496144614586,-0.009348932186444614,-0.0015724112591737338,-0.005080475180124111,-0.08107997754045826,-0.050792942983251876
2021-05-20 14:45:00+00:00,38,2.0,Ranging / High-Vol,-0.5248472132872293,High-Vol-Down,High-Vol-Down,Uptrend / Mid-Vol,Uptrend / Mid-Vol,-0.009348932186444614,-0.00663034808190055,-0.006590553441418123,-0.006270700446387778,0.025400651107863936,0.00777652092727088,0.00684990931028473,-0.00015542003260371473,-0.05270546028939016,-0.0400658330632222
2021-05-20 15:00:00+00:00,38,2.0,Ranging / High-Vol,0.8425028356380084,High-Vol-Up,High-Vol-Up,Uptrend / Mid-Vol,Uptrend / Mid-Vol,0.00777652092727088,-0.0015724112591737338,0.005080067059710203,-0.00031530247931677025,0.04372868618678538,-0.0009266116169861505,-0.0035080639209503772,-0.05739886199454247,-0.06285354557345002,-0.05052933327286446
2021-05-20 15:15:00+00:00,38,2.0,Ranging / High-Vol,0.49443742207704505,High-Vol-Up,High-Vol-Up,Uptrend / Mid-Vol,Uptrend / Mid-Vol,-0.0009266116169861505,0.00684990931028473,0.00021956122838417969,-0.0132768720644183,0.048761871602648554,-0.0025814523039642268,-0.0070053293428884444,-0.04619837403236815,-0.061131201405999036,-0.03492169965397096
2021-05-20 15:30:00+00:00,38,2.0,Ranging / High-Vol,-0.006526522707450732,High-Vol-Down,High-Vol-Range,Uptrend / Mid-Vol,Uptrend / Mid-Vol,-0.0025814523039642268,-0.0035080639209503772,-0.005080475180124111,0.0032872621951796077,0.0237143467192773,-0.004423877038924218,-0.053890798073592094,-0.07599950236033415,-0.05063615594721149,-0.03635627056349122
2021-05-20 15:45:00+00:00,38,2.0,Ranging / High-Vol,-0.23424409803865012,High-Vol-Down,High-Vol-Range,Uptrend / Mid-Vol,Uptrend / Mid-Vol,-0.004423877038924218,-0.0070053293428884444,-0.00015542003260371473,-0.006745973474021838,0.02338606883917116,-0.04946692103466788,-0.039193044689479706,-0.052550040256786446,-0.040575763092601136,-0.032298514183731086
2021-05-20 16:00:00+00:00,38,2.0,Ranging / High-Vol,-5.761122310204149,High-Vol-Down,High-Vol-Down,Uptrend / Mid-Vol,Uptrend / Mid-Vol,-0.04946692103466788,-0.053890798073592094,-0.05739886199454247,-0.05231879493483227,-0.02172128871414536,0.010273876345188171,-0.022108704286742054,-0.005454683578907549,-0.0025696648109434506,0.019592425932181357
2021-05-20 16:15:00+00:00,38,2.0,Ranging / High-Vol,-2.8916079602457243,High-Vol-Down,High-Vol-Down,Uptrend / Mid-Vol,Uptrend / Mid-Vol,0.010273876345188171,-0.039193044689479706,-0.04619837403236815,-0.04597881280398397,-0.04695208969923925,-0.032382580631930225,-0.01335699556730674,-0.014932827373630886,-0.000765093976017539,0.015355238916617608
2021-05-20 16:30:00+00:00,38,2.0,Ranging / High-Vol,-5.658151249027024,High-Vol-Down,High-Vol-Down,Uptrend / Mid-Vol,Uptrend / Mid-Vol,-0.032382580631930225,-0.022108704286742054,-0.07599950236033415,-0.08107997754045826,-0.08287045110639113,0.019025585064623485,0.016654020707834505,0.025363346413122656,0.030287034557206383,0.040517988909524405
2021-05-20 16:45:00+00:00,38,2.0,Ranging / High-Vol,-2.1640867970137596,High-Vol-Down,High-Vol-Down,Uptrend / Mid-Vol,Uptrend / Mid-Vol,0.019025585064623485,-0.01335699556730674,-0.052550040256786446,-0.05270546028939016,-0.05897616073577794,-0.00237156435678898,-0.001575831806324146,0.01197427716418531,0.01263962722616796,0.017176459964721502
2021-05-20 17:00:00+00:00,38,2.0,Ranging / High-Vol,-1.38759375326014,High-Vol-Down,High-Vol-Down,Uptrend / Mid-Vol,Uptrend / Mid-Vol,-0.00237156435678898,0.016654020707834505,-0.005454683578907549,-0.06285354557345002,-0.06316884805276679,0.0007957325504648338,0.008709325705288151,0.002885018767964098,0.012324212300585558,0.0282233378356338
2021-05-20 17:15:00+00:00,38,2.0,Ranging / High-Vol,-2.078405066194423,High-Vol-Down,High-Vol-Down,Uptrend / Mid-Vol,Uptrend / Mid-Vol,0.0007957325504648338,-0.001575831806324146,-0.014932827373630886,-0.061131201405999036,-0.07440807347041734,0.007913593154823317,0.013550108970509456,0.014167733397613347,0.026209501752028075,0.03319680903902267
2021-05-20 17:30:00+00:00,38,2.0,Ranging / High-Vol,-0.20585822245798405,High-Vol-Down,High-Vol-Range,Uptrend / Mid-Vol,Uptrend / Mid-Vol,0.007913593154823317,0.008709325705288151,0.025363346413122656,-0.05063615594721149,-0.047348893752031884,0.005636515815686138,-0.005824306937324053,0.004923688144083727,0.01427988538372027,0.026329871209325617
2021-05-20 17:45:00+00:00,38,2.0,Ranging / High-Vol,-0.2829306866563953,High-Vol-Down,High-Vol-Range,Uptrend / Mid-Vol,Uptrend / Mid-Vol,0.005636515815686138,0.013550108970509456,0.01197427716418531,-0.040575763092601136,-0.047321736566622974,-0.011460822753010191,0.0006176244271038911,0.0006653500619826502,0.00827724890887005,0.02244600027524868
2021-05-20 18:00:00+00:00,38,2.0,Ranging / High-Vol,-1.2241668183998313,High-Vol-Down,High-Vol-Down,Uptrend / Mid-Vol,Uptrend / Mid-Vol,-0.011460822753010191,-0.005824306937324053,0.002885018767964098,-0.0025696648109434506,-0.05488845974577572,0.012078447180114082,0.01074799508140778,0.00943919353262146,0.022162090743124807,0.025065608674250228
2021-05-20 18:15:00+00:00,38,2.0,Ranging / High-Vol,0.2570743234481475,High-Vol-Up,High-Vol-Range,Uptrend / Mid-Vol,Uptrend / Mid-Vol,0.012078447180114082,0.0006176244271038911,0.014167733397613347,-0.000765093976017539,-0.04674390678000151,-0.0013304520987063029,4.772563487875914e-05,0.012041768354414728,0.016120332892635147,0.008827054079667107
2021-05-20 18:30:00+00:00,38,2.0,Ranging / High-Vol,0.2421974285122383,High-Vol-Up,High-Vol-Range,Uptrend / Mid-Vol,Uptrend / Mid-Vol,-0.0013304520987063029,0.01074799508140778,0.004923688144083727,0.030287034557206383,-0.050792942983251876,0.001378177733585062,-0.0013088015487863203,0.009356197239636543,0.010230954352318022,-0.0029020606444305486
2021-05-20 18:45:00+00:00,38,2.0,Ranging / High-Vol,-0.1919187656951884,High-Vol-Down,High-Vol-Range,Uptrend / Mid-Vol,Uptrend / Mid-Vol,0.001378177733585062,4.772563487875914e-05,0.0006653500619826502,0.01263962722616796,-0.0400658330632222,-0.0026869792823713823,0.011994042719535969,0.007611898846887399,0.004536832738553542,0.0403652622559445
2021-05-20 19:00:00+00:00,38,2.0,Ranging / High-Vol,-0.3334478433321466,High-Vol-Down,High-Vol-Down,Uptrend / Mid-Vol,Uptrend / Mid-Vol,-0.0026869792823713823,-0.0013088015487863203,0.00943919353262146,0.012324212300585558,-0.05052933327286446,0.014681022001907351,0.010664998788422864,0.012722897210503348,0.015899125535048242,0.03327058423146667
2021-05-20 19:15:00+00:00,38,2.0,Ranging / High-Vol,1.182541755883629,High-Vol-Up,High-Vol-Up,Uptrend / Mid-Vol,Uptrend / Mid-Vol,0.014681022001907351,0.011994042719535969,0.012041768354414728,0.026209501752028075,-0.03492169965397096,-0.0040160232134844875,-0.0043821438726485695,0.004078564538220419,0.006987307286994593,0.017111427705710724
2021-05-20 19:30:00+00:00,38,2.0,Ranging / High-Vol,0.14187497242918284,High-Vol-Up,High-Vol-Range,Uptrend / Mid-Vol,Uptrend / Mid-Vol,-0.0040160232134844875,0.010664998788422864,0.009356197239636543,0.01427988538372027,-0.03635627056349122,-0.000366120659164082,0.002057898422080484,0.000874757112681479,0.012049985825605347,0.013967282924014057
2021-05-20 19:45:00+00:00,38,2.0,Ranging / High-Vol,-0.22540841155003405,High-Vol-Down,High-Vol-Range,Uptrend / Mid-Vol,Uptrend / Mid-Vol,-0.000366120659164082,-0.0043821438726485695,0.007611898846887399,0.00827724890887005,-0.032298514183731086,0.002424019081244566,0.008460708410868989,-0.003075066108333857,0.014168751366378629,0.010183281315438109
2021-05-20 20:00:00+00:00,38,2.0,Ranging / High-Vol,0.9617040040184339,High-Vol-Up,High-Vol-Up,Uptrend / Mid-Vol,Uptrend / Mid-Vol,0.002424019081244566,0.002057898422080484,0.012722897210503348,0.022162090743124807,0.019592425932181357,0.006036689329624423,-0.001183141309399005,0.003176228324544894,0.002903517931125421,0.019981119807221503
2021-05-20 20:15:00+00:00,38,2.0,Ranging / High-Vol,0.9738620195284226,High-Vol-Up,High-Vol-Up,Uptrend / Mid-Vol,Uptrend / Mid-Vol,0.006036689329624423,0.008460708410868989,0.004078564538220419,0.016120332892635147,0.015355238916617608,-0.007219830639023428,-0.011535774519202846,0.0029087427487741735,-0.00729327881296804,0.013378761543167528
2021-05-20 20:30:00+00:00,38,2.0,Ranging / High-Vol,0.2880108650758668,High-Vol-Up,High-Vol-Range,Uptrend / Mid-Vol,Uptrend / Mid-Vol,-0.007219830639023428,-0.001183141309399005,0.000874757112681479,0.010230954352318022,0.040517988909524405,-0.004315943880179418,0.004359369633943899,0.011175228712923868,-0.013133014996748571,0.0440103753066996
2021-05-20 20:45:00+00:00,38,2.0,Ranging / High-Vol,-0.3188621453582039,High-Vol-Down,High-Vol-Down,Uptrend / Mid-Vol,Uptrend / Mid-Vol,-0.004315943880179418,-0.011535774519202846,-0.003075066108333857,0.004536832738553542,0.017176459964721502,0.008675313514123317,0.01444451726797702,0.017243817474712486,0.03582842951739096,0.04241342142612581
2021-05-20 21:00:00+00:00,38,2.0,Ranging / High-Vol,1.0826061695444635,High-Vol-Up,High-Vol-Up,Uptrend / Mid-Vol,Uptrend / Mid-Vol,0.008675313514123317,0.004359369633943899,0.003176228324544894,0.015899125535048242,0.0282233378356338,0.005769203753853702,0.006815859078979969,-0.000272710393419473,0.01737145869641843,0.030783759875722794
2021-05-20 22:30:00+00:00,38,2.0,Ranging / High-Vol,-1.7614293697489845,High-Vol-Down,High-Vol-Down,Downtrend / Mid-Vol,Downtrend / Mid-Vol,-0.013059566822803959,-0.017219674237272997,-0.02430824370967244,-0.013133014996748571,-0.0029020606444305486,0.04464550063396011,0.0348638433271109,0.02622554080808115,0.05714339030344817,0.03952454203981226
2021-05-20 22:45:00+00:00,38,2.0,Ranging / High-Vol,4.063282004450548,High-Vol-Up,High-Vol-Up,Downtrend / Mid-Vol,Downtrend / Mid-Vol,0.04464550063396011,0.03158593381115615,0.018584612042678472,0.03582842951739096,0.0403652622559445,-0.009781657306849212,-0.011259791830697807,-0.022570082093618993,0.00658499190873485,-0.004918990630235598
2021-05-20 23:00:00+00:00,38,2.0,Ranging / High-Vol,1.5946038036517935,High-Vol-Up,High-Vol-Up,Downtrend / Mid-Vol,Downtrend / Mid-Vol,-0.009781657306849212,0.0348638433271109,0.017644169089837902,0.01737145869641843,0.03327058423146667,-0.0014781345238485954,-0.00863830251902975,-0.0005665672137418198,0.013412301179304364,-0.002540238661310923
2021-05-20 23:15:00+00:00,38,2.0,Ranging / High-Vol,0.3704606729708585,High-Vol-Up,High-Vol-Up,Downtrend / Mid-Vol,Downtrend / Mid-Vol,-0.0014781345238485954,-0.011259791830697807,0.020326141980458345,0.010124120418716132,0.017111427705710724,-0.007160167995181155,-0.011310290262921185,0.0003458983756772227,0.012403601124439945,-0.010240702206331775
2021-05-20 23:30:00+00:00,38,2.0,Ranging / High-Vol,0.180773805660639,High-Vol-Up,High-Vol-Range,Downtrend / Mid-Vol,Downtrend / Mid-Vol,-0.007160167995181155,-0.00863830251902975,0.02622554080808115,0.00191729709840871,0.013967282924014057,-0.004150122267740031,0.00807173530528793,0.030917849495367022,0.02366602796151085,-0.0003084378923308151
2021-05-20 23:45:00+00:00,38,2.0,Ranging / High-Vol,-0.9148705378302484,High-Vol-Down,High-Vol-Down,Downtrend / Mid-Vol,Downtrend / Mid-Vol,-0.004150122267740031,-0.011310290262921185,-0.022570082093618993,-0.0039854700509405205,0.010183281315438109,0.012221857573027961,0.011656188638598408,0.029155074002353842,0.022037996538601945,0.00345520400451349
2021-05-21 00:00:00+00:00,38,2.0,Ranging / High-Vol,1.1807917049100216,High-Vol-Up,High-Vol-Up,Downtrend / Mid-Vol,Downtrend / Mid-Vol,0.012221857573027961,0.00807173530528793,-0.0005665672137418198,0.017077601876096082,0.019981119807221503,-0.0005656689344295529,0.022846114190079092,0.013978868393046184,0.010247861791267354,-0.016983136493681883
2021-05-21 00:15:00+00:00,38,2.0,Ranging / High-Vol,0.7700863963736494,High-Vol-Up,High-Vol-Up,Downtrend / Mid-Vol,Downtrend / Mid-Vol,-0.0005656689344295529,0.011656188638598408,0.0003458983756772227,0.020672040356135568,0.013378761543167528,0.023411783124508645,0.017498885363755434,0.012057702748762722,0.004292780123321904,-0.023297056339210087
2021-05-21 00:30:00+00:00,38,2.0,Ranging / High-Vol,3.5764674617069785,High-Vol-Up,High-Vol-Up,Downtrend / Mid-Vol,Downtrend / Mid-Vol,0.023411783124508645,0.022846114190079092,0.030917849495367022,0.05714339030344817,0.0440103753066996,-0.005912897760753211,-0.008867245797032908,-0.007251821533856173,-0.01761884826363591,-0.0524096208923428
2021-05-21 00:45:00+00:00,38,2.0,Ranging / High-Vol,1.427694671506989,High-Vol-Up,High-Vol-Up,Downtrend / Mid-Vol,Downtrend / Mid-Vol,-0.005912897760753211,0.017498885363755434,0.029155074002353842,0.00658499190873485,0.04241342142612581,-0.002954348036279697,-0.005441182614992712,-0.007117077463751897,-0.011503982538970448,-0.0436448987588971
2021-05-21 01:00:00+00:00,38,2.0,Ranging / High-Vol,0.4497499245316975,High-Vol-Up,High-Vol-Up,Downtrend / Mid-Vol,Downtrend / Mid-Vol,-0.002954348036279697,-0.008867245797032908,0.013978868393046184,0.013412301179304364,0.030783759875722794,-0.0024868345787130153,0.0016154242631767346,-0.00373100660177883,-0.015952539840615287,-0.04736363572364688
2021-05-21 01:15:00+00:00,38,2.0,Ranging / High-Vol,0.42052835234783686,High-Vol-Up,High-Vol-Up,Downtrend / Mid-Vol,Downtrend / Mid-Vol,-0.0024868345787130153,-0.005441182614992712,0.012057702748762722,0.012403601124439945,0.022527721543156076,0.00410225884188975,-0.0016758948487591852,-0.007764922625440818,-0.02264430333077172,-0.03717604590329948
2021-05-21 01:30:00+00:00,38,2.0,Ranging / High-Vol,0.6925195737602196,High-Vol-Up,High-Vol-Up,Downtrend / Mid-Vol,Downtrend / Mid-Vol,0.00410225884188975,0.0016154242631767346,-0.007251821533856173,0.02366602796151085,0.02558332505991956,-0.005778153690648935,-0.005346430864955565,-0.010367026729779738,-0.023974465853841664,-0.03794434287871873
2021-05-21 01:45:00+00:00,38,2.0,Ranging / High-Vol,0.09590982847270937,High-Vol-Up,High-Vol-Range,Downtrend / Mid-Vol,Downtrend / Mid-Vol,-0.005778153690648935,-0.0016758948487591852,-0.007117077463751897,0.022037996538601945,0.018052526487661424,0.0004317228256933703,-0.0060890277766816325,-0.00438690507521855,-0.018582792534088455,-0.038963462095258805
2021-05-21 02:00:00+00:00,38,2.0,Ranging / High-Vol,0.2346745178925122,High-Vol-Up,High-Vol-Range,Downtrend / Mid-Vol,Downtrend / Mid-Vol,0.0004317228256933703,-0.005346430864955565,-0.00373100660177883,0.010247861791267354,0.027325463667363437,-0.006520750602375003,-0.005020595864824173,-0.012221533238836457,-0.027230998284949237,-0.055023947151633834
2021-05-21 02:15:00+00:00,38,2.0,Ranging / High-Vol,-0.26535204861667483,High-Vol-Down,High-Vol-Range,Downtrend / Mid-Vol,Downtrend / Mid-Vol,-0.006520750602375003,-0.0060890277766816325,-0.007764922625440818,0.004292780123321904,0.024964820479457472,0.0015001547375508295,0.0017021227014630824,-0.014879380705330902,-0.02758983646253199,-0.039554751644301334
2021-05-21 02:30:00+00:00,38,2.0,Ranging / High-Vol,-0.1357518461641142,High-Vol-Down,High-Vol-Range,Downtrend / Mid-Vol,Downtrend / Mid-Vol,0.0015001547375508295,-0.005020595864824173,-0.010367026729779738,-0.01761884826363591,0.03952454203981226,0.0002019679639122529,-0.007200937374012284,-0.013607439124061926,-0.03479077262870689,-0.03523325173431502
2021-05-21 03:15:00+00:00,38,2.0,Ranging / High-Vol,-1.617148745272484,High-Vol-Down,High-Vol-Down,Downtrend / Mid-Vol,Uptrend / Mid-Vol,-0.009178598068869448,-0.016581503406793985,-0.014879380705330902,-0.02264430333077172,-0.010240702206331775,0.0027720963188198056,0.00238561594792408,-0.012710455757201089,-0.014531742572527762,-0.02434218726997095
2021-05-21 03:30:00+00:00,38,2.0,Ranging / High-Vol,-0.7286452218203634,High-Vol-Down,High-Vol-Down,Downtrend / Mid-Vol,Uptrend / Mid-Vol,0.0027720963188198056,-0.006406501750049642,-0.013607439124061926,-0.023974465853841664,-0.0003084378923308151,-0.0003864803708957254,-0.008602963296063137,-0.021183333504644963,-0.013969877024877064,-0.025676981199119098
2021-05-21 03:45:00+00:00,38,2.0,Ranging / High-Vol,-0.49208471467775183,High-Vol-Down,High-Vol-Down,Downtrend / Mid-Vol,Uptrend / Mid-Vol,-0.0003864803708957254,0.00238561594792408,-0.014195887458869905,-0.018582792534088455,0.00345520400451349,-0.008216482925167412,-0.01509607170512517,-0.017945028761056747,-0.02038066956117035,-0.020478800985829437
2021-05-21 04:00:00+00:00,38,2.0,Ranging / High-Vol,-1.495965913890663,High-Vol-Down,High-Vol-Down,Downtrend / Mid-Vol,Uptrend / Mid-Vol,-0.008216482925167412,-0.008602963296063137,-0.01500946504611278,-0.027230998284949237,-0.016983136493681883,-0.006879588779957757,-0.012580370208581826,-0.016401630836918812,-0.027792948866684597,-0.021343760292399594
2021-05-21 04:15:00+00:00,38,2.0,Ranging / High-Vol,-1.6565853384328393,High-Vol-Down,High-Vol-Down,Downtrend / Mid-Vol,Uptrend / Mid-Vol,-0.006879588779957757,-0.01509607170512517,-0.012710455757201089,-0.02758983646253199,-0.023297056339210087,-0.005700781428624069,-0.002848957055931578,-0.0018212868153266726,-0.011964915181769342,0.0011322271751428303
2021-05-21 04:30:00+00:00,38,2.0,Ranging / High-Vol,-2.1433406491178237,High-Vol-Down,High-Vol-Down,Downtrend / Mid-Vol,Uptrend / Mid-Vol,-0.005700781428624069,-0.012580370208581826,-0.021183333504644963,-0.03479077262870689,-0.0524096208923428,0.002851824372692491,-0.0038212606283369865,0.007213456479767899,-0.000442479105608129,-0.004285857791508363
2021-05-21 04:45:00+00:00,38,2.0,Ranging / High-Vol,-1.3162724239614743,High-Vol-Down,High-Vol-Down,Downtrend / Mid-Vol,Uptrend / Mid-Vol,0.002851824372692491,-0.002848957055931578,-0.017945028761056747,-0.03214091621992665,-0.0436448987588971,-0.006673085001029477,0.0010276702406049054,-0.002435640800113603,0.015432217178434016,0.002015059980029932
2021-05-21 05:00:00+00:00,38,2.0,Ranging / High-Vol,-1.7250563626879045,High-Vol-Down,High-Vol-Down,Downtrend / Mid-Vol,Uptrend / Mid-Vol,-0.006673085001029477,-0.0038212606283369865,-0.016401630836918812,-0.03141109588303159,-0.04736363572364688,0.007700755241634383,0.011034717108104886,-0.011391318029765785,0.004450991078591926,0.011816100879780578
2021-05-21 05:15:00+00:00,38,2.0,Ranging / High-Vol,-0.33935883265646194,High-Vol-Down,High-Vol-Down,Downtrend / Mid-Vol,Uptrend / Mid-Vol,0.007700755241634383,0.0010276702406049054,-0.0018212868153266726,-0.014531742572527762,-0.03717604590329948,0.003333961866470503,-0.0034633110407185086,-0.01014362836644267,-0.009810444697443188,0.011569015152330664
2021-05-21 05:30:00+00:00,38,2.0,Ranging / High-Vol,-0.04059550598848864,High-Vol-Down,High-Vol-Range,Downtrend / Mid-Vol,Uptrend / Mid-Vol,0.003333961866470503,0.011034717108104886,0.007213456479767899,-0.013969877024877064,-0.03794434287871873,-0.0067972729071890114,-0.02242603513787067,-0.007655935585376028,-0.011707104174242033,0.02414612109812886
2021-05-21 05:45:00+00:00,38,2.0,Ranging / High-Vol,-1.1714787005005356,High-Vol-Down,High-Vol-Down,Downtrend / Mid-Vol,Uptrend / Mid-Vol,-0.0067972729071890114,-0.0034633110407185086,-0.002435640800113603,-0.02038066956117035,-0.038963462095258805,-0.01562876223068166,-0.006680317325724161,0.01786785797854762,-9.813142465908697e-05,0.025525414559304238
2021-05-21 06:00:00+00:00,38,2.0,Ranging / High-Vol,-2.5457880464597005,High-Vol-Down,High-Vol-Down,Downtrend / Mid-Vol,Uptrend / Mid-Vol,-0.01562876223068166,-0.02242603513787067,-0.011391318029765785,-0.027792948866684597,-0.055023947151633834,0.008948444904957498,0.014770099552494642,0.01584230910835771,0.006449188574285003,0.039082146766464376
2021-05-21 06:15:00+00:00,38,2.0,Ranging / High-Vol,-0.6702820508653332,High-Vol-Down,High-Vol-Down,Downtrend / Mid-Vol,Uptrend / Mid-Vol,0.008948444904957498,-0.006680317325724161,-0.01014362836644267,-0.011964915181769342,-0.039554751644301334,0.0058216546475371445,0.02454817530427178,0.0003331836689994816,0.013097142356912173,0.03234932427076842
2021-05-21 06:30:00+00:00,38,2.0,Ranging / High-Vol,0.09343252106362265,High-Vol-Up,High-Vol-Range,Downtrend / Mid-Vol,Uptrend / Mid-Vol,0.0058216546475371445,0.014770099552494642,-0.007655935585376028,-0.000442479105608129,-0.03523325173431502,0.018726520656734635,0.0010722095558630684,-0.004051168588866005,-0.003843378685900234,0.03234839618603047
2021-05-21 06:45:00+00:00,38,2.0,Ranging / High-Vol,1.865125277759848,High-Vol-Up,High-Vol-Up,Downtrend / Mid-Vol,Uptrend / Mid-Vol,0.018726520656734635,0.02454817530427178,0.01786785797854762,0.015432217178434016,-0.016708699041492636,-0.017654311100871567,-0.024214991635272298,-0.017965989403206706,-0.013417157198404084,0.004264544599720921
