timestamp_utc,open,high,low,close,volume,ret_5m,ret_5m_pct,ret_5m_zscore,hmm_state,regime_label,max_abs_zscore,max_zscore_feature
2020-03-13 05:00:00+00:00,4771.5,5025.0,4759.45,4998.63,1576.510443,0.045878807410201,4.5878807410201,19.52151797325661,3,Ranging / High-Vol,19.52151797325661,ret_5m
2017-09-05 01:55:00+00:00,3740.94,3740.94,3620.0,3620.0,8.398504,-0.0458576918768116,-4.58576918768116,-19.51491656057942,3,Ranging / High-Vol,19.51491656057942,ret_5m
2018-01-17 22:15:00+00:00,11475.02,11500.0,10925.0,10950.0,467.812609,-0.0456986323147443,-4.5698632314744305,-19.447232288453506,3,Ranging / High-Vol,19.447232288453506,ret_5m
2017-11-29 05:35:00+00:00,10797.0,10800.0,10301.0,10320.0,132.476785,-0.0454605222231911,-4.54605222231911,-19.34590981514131,3,Ranging / High-Vol,19.34590981514131,ret_5m
2019-10-26 01:45:00+00:00,10307.96,10370.0,9673.0,9850.0,3068.528415,-0.0454449571174127,-4.54449571174127,-19.339286429275784,3,Ranging / High-Vol,27.579630159677826,vol_15m
2017-11-29 19:35:00+00:00,9100.04,9100.04,8700.0,8700.0,181.95344,-0.0449535856620482,-4.495358566204819,-19.13019419447053,3,Ranging / High-Vol,29.66119230876212,vwap_dist
2022-06-18 06:50:00+00:00,20360.02,20370.61,19219.2,19466.58,10262.22298,-0.0448740248987444,-4.48740248987444,-19.096338874589026,3,Ranging / High-Vol,19.096338874589026,ret_5m
2017-12-20 00:20:00+00:00,16739.03,16806.0,16026.55,16049.98,136.736369,-0.0446993822259269,-4.46993822259269,-19.022023554980798,3,Ranging / High-Vol,19.022023554980798,ret_5m
2019-10-26 00:35:00+00:00,8915.04,9333.0,8902.25,9319.98,2774.200581,0.0444207446474447,4.44207446474447,18.901071672962498,3,Ranging / High-Vol,18.901071672962498,ret_5m
2018-10-15 06:00:00+00:00,6697.68,7022.27,6696.22,7002.13,2152.081709,0.0441068620871707,4.4106862087170695,18.767505904585903,3,Ranging / High-Vol,18.767505904585903,ret_5m
2020-03-13 02:15:00+00:00,3888.65,4094.25,3782.13,4055.19,3661.412811,0.0435903872436611,4.35903872436611,18.54773147920743,3,Ranging / High-Vol,27.096819452815428,vol_15m
2017-12-20 00:35:00+00:00,15537.13,15620.2,14800.0,14876.36,238.365404,-0.0434605546129081,-4.34605546129081,-18.49486791474848,3,Ranging / High-Vol,22.678652681321516,ret_30m
2021-05-21 21:20:00+00:00,33513.81,35950.0,33488.0,34985.38,2940.238191,0.0433845225983464,4.33845225983464,18.46013034103324,3,Ranging / High-Vol,18.46013034103324,ret_5m
2017-12-03 20:35:00+00:00,11735.03,11735.03,11205.04,11237.25,67.433112,-0.0433442331455431,-4.33442331455431,-18.44536989181361,3,Ranging / High-Vol,18.44536989181361,ret_5m
2020-03-12 10:35:00+00:00,7086.25,7100.0,6710.0,6776.96,3316.329745,-0.0431942846559039,-4.31942846559039,-18.381562634672317,3,Ranging / High-Vol,18.381562634672317,ret_5m
2018-04-12 11:35:00+00:00,7629.93,8012.23,7624.92,7966.44,1900.495447,0.0431590470393938,4.31590470393938,18.36418421310769,3,Ranging / High-Vol,19.25713854053421,ret_1h
2017-12-22 14:25:00+00:00,11821.59,12410.91,11660.0,12410.9,416.714715,0.0428774080437701,4.28774080437701,18.244338979200926,3,Ranging / High-Vol,22.33621732644186,vol_15m
2021-01-11 14:15:00+00:00,31131.36,32633.0,31115.0,32493.1,4166.396704,0.0428120878426803,4.2812087842680295,18.216543415020944,3,Ranging / High-Vol,18.981296141406265,vol_15m
2017-11-12 07:30:00+00:00,6095.04,6095.04,5700.0,5840.0,76.654664,-0.0427412474658943,-4.27412474658943,-18.188782697061306,3,Ranging / High-Vol,20.171666706722494,vol_1h
2018-01-16 09:45:00+00:00,11250.63,11292.44,10653.1,10815.02,791.72985,-0.0421724620685886,-4.21724620685886,-17.946748674635195,3,Ranging / High-Vol,21.082779768775975,ret_15m
