state,regime,horizon,n,mean_ret,median_ret,std_ret,p_positive,fold_id
1,Ranging / Low-Vol,30m,959,1.0871345350096862e-05,5.635796779124291e-05,0.0035137122921665848,0.5046923879040668,26
1,Ranging / Low-Vol,1h,959,-0.00013305103180677325,-4.521030703585893e-06,0.005571398600114009,0.4984358706986444,26
1,Ranging / Low-Vol,2h,958,0.00019201233611728296,-1.957132279262197e-05,0.008127412018441468,0.4968684759916493,26
1,Ranging / Low-Vol,4h,953,0.0012602735748898557,0.0006851431397478791,0.012246002079281991,0.5435466946484785,26
2,Ranging / High-Vol,15m,221,-2.1309082090220017e-05,0.0006354389612646116,0.009297914774391,0.5339366515837104,26
2,Ranging / High-Vol,30m,221,0.0006446583824110827,0.0007004098044554041,0.00991470667619553,0.5475113122171946,26
2,Ranging / High-Vol,1h,221,0.0010235399748024846,0.000658160811974895,0.010914443350803812,0.5248868778280543,26
2,Ranging / High-Vol,2h,221,0.0017040128294497088,0.002118776325405136,0.013232594522249935,0.5972850678733032,26
2,Ranging / High-Vol,4h,221,0.0016344946673161813,0.003030580507006775,0.017461588269066037,0.6063348416289592,26
3,Downtrend / Mid-Vol,15m,871,-0.0001166039846382264,0.00035115874540991854,0.003930889588506982,0.5442020665901263,26
3,Downtrend / Mid-Vol,30m,870,-0.00020574827022825469,0.00045525902888954306,0.006589735796866762,0.5517241379310345,26
3,Downtrend / Mid-Vol,1h,868,-0.00020273852601829988,0.0007379692234730229,0.009353408259002348,0.5610599078341014,26
3,Downtrend / Mid-Vol,2h,866,6.487430601365294e-06,0.001245476112612387,0.01317613252258158,0.5762124711316398,26
3,Downtrend / Mid-Vol,4h,863,-0.00026131290456117426,0.0011256838473485686,0.018318298465117216,0.5515643105446119,26
0,Downtrend / Mid-Vol,15m,411,-1.5033353329206318e-05,0.0002275372979561041,0.0027256417975858433,0.5255474452554745,27
0,Downtrend / Mid-Vol,30m,410,5.824629258217151e-06,0.0006415928832588236,0.0041764775525883705,0.573170731707317,27
0,Downtrend / Mid-Vol,1h,408,-1.672455187077412e-05,0.000527337343164902,0.0053844186511584876,0.5759803921568627,27
0,Downtrend / Mid-Vol,2h,404,-0.0004530127249464248,0.0007545656271821244,0.0071111254819595125,0.5742574257425742,27
0,Downtrend / Mid-Vol,4h,398,-0.0008655394058688799,0.0010004161720322813,0.010928821797876074,0.5653266331658291,27
1,Ranging / Low-Vol,15m,2007,-5.296862189037214e-05,-2.1560851655166857e-05,0.001984840620248339,0.49177877428998507,27
1,Ranging / Low-Vol,30m,2006,-0.00010254013616696418,-9.068292407121703e-05,0.0029538180581149013,0.4795613160518445,27
1,Ranging / Low-Vol,1h,2004,-0.00016594876951375837,-6.550447837838647e-05,0.0044762906336326186,0.48552894211576847,27
1,Ranging / Low-Vol,2h,2000,-0.0002772463878351097,-0.0002357851516467946,0.005690795475257438,0.465,27
1,Ranging / Low-Vol,4h,1992,-0.00044384419554436254,-0.00035850740413501114,0.008961266403892191,0.4663654618473896,27
2,Uptrend / Mid-Vol,15m,357,0.0001556277747139989,-0.00013000833539500434,0.0032524494311989725,0.48179271708683474,27
2,Uptrend / Mid-Vol,30m,357,0.00018989795951365453,-0.00039868699612455316,0.004396370145673633,0.44537815126050423,27
2,Uptrend / Mid-Vol,1h,357,0.00035500526071408794,-0.0004376114959274702,0.006424035245636699,0.42857142857142855,27
2,Uptrend / Mid-Vol,2h,357,0.0010131649262661892,0.00011021093519758551,0.010575193893539708,0.5098039215686274,27
2,Uptrend / Mid-Vol,4h,355,0.0011095578517770041,7.886328836903544e-05,0.010953197469951928,0.5126760563380282,27
3,Ranging / High-Vol,15m,66,0.0001323931725157845,0.00013219908438966144,0.00677136023448973,0.5151515151515151,27
3,Ranging / High-Vol,30m,66,0.0006019149348056887,6.313509687050356e-05,0.0068780172917288695,0.5303030303030303,27
3,Ranging / High-Vol,1h,66,0.0004373777910503361,0.0007148437219521853,0.006679264345358968,0.5454545454545454,27
3,Ranging / High-Vol,2h,66,9.57478986535905e-05,0.00019068954999301724,0.00830259276251451,0.5303030303030303,27
3,Ranging / High-Vol,4h,66,0.000644081809517909,0.0006175940784194367,0.007595577478495886,0.5454545454545454,27
0,Downtrend / Mid-Vol,15m,273,-0.0002554780165301886,0.00019070436825607828,0.002970175485399742,0.5384615384615384,28
0,Downtrend / Mid-Vol,30m,272,-0.0003179496495867573,0.0003395099105576449,0.0039019038190090186,0.5588235294117647,28
0,Downtrend / Mid-Vol,1h,270,-7.977809459832248e-05,0.00040115962291853435,0.005384117585784311,0.5481481481481482,28
0,Downtrend / Mid-Vol,2h,267,0.0007357400490094433,0.0006697750415227688,0.006762967777331651,0.5842696629213483,28
0,Downtrend / Mid-Vol,4h,267,0.00121799242398368,0.0016212942566724564,0.007780099114999303,0.6292134831460674,28
1,Ranging / High-Vol,15m,51,0.0009197632017528643,0.0016036601086142355,0.005288042523468201,0.6470588235294118,28
1,Ranging / High-Vol,30m,51,0.0011875617424696745,0.0012496157699839472,0.006459905574804225,0.5490196078431373,28
1,Ranging / High-Vol,1h,51,0.0014347357269605492,0.00033472501750608785,0.0090319529003858,0.5098039215686274,28
1,Ranging / High-Vol,2h,51,0.0008896003187033014,-0.0008022551693365187,0.009310164133451796,0.49019607843137253,28
1,Ranging / High-Vol,4h,51,0.0032032025823155214,0.0006882430576009568,0.015527768816769188,0.5490196078431373,28
2,Uptrend / Mid-Vol,15m,381,0.000380168678483984,3.053471743008629e-05,0.003441103386068166,0.5091863517060368,28
2,Uptrend / Mid-Vol,30m,381,0.0005780838989175666,9.289416412983087e-06,0.004969730585739893,0.5039370078740157,28
2,Uptrend / Mid-Vol,1h,381,0.0008006949615794106,-0.00010655080907184811,0.007114842622689896,0.48556430446194226,28
2,Uptrend / Mid-Vol,2h,380,0.0012007402122577466,1.8191757495955585e-06,0.009921546191614911,0.5,28
2,Uptrend / Mid-Vol,4h,372,0.003135195402782903,0.0010251784924353302,0.012977575515536232,0.5403225806451613,28
3,Ranging / Low-Vol,15m,2270,4.249962076126731e-05,1.0207209084178714e-05,0.001175808380494998,0.5039647577092511,28
3,Ranging / Low-Vol,30m,2270,0.00010619733975871,4.755626723618178e-05,0.0017587896003784431,0.5154185022026432,28
3,Ranging / Low-Vol,1h,2270,0.0002234533560321314,4.518669688380328e-05,0.0024608672718307353,0.5092511013215859,28
3,Ranging / Low-Vol,2h,2270,0.0004587274582014041,0.00012283311612204528,0.003594562958127073,0.5220264317180616,28
3,Ranging / Low-Vol,4h,2270,0.0008095381325660589,0.0002426442918386229,0.005293227897401968,0.5348017621145374,28
0,Ranging / High-Vol,15m,63,-0.00021432229286329319,0.0011251188095577902,0.011071092588324699,0.6190476190476191,29
0,Ranging / High-Vol,30m,63,0.0002651789014807251,7.670947058890931e-05,0.010213762715904873,0.5079365079365079,29
0,Ranging / High-Vol,1h,63,0.0002297874014640091,0.0009163973395214242,0.010148980729664026,0.5714285714285714,29
0,Ranging / High-Vol,2h,63,0.002953528886431554,0.0020604927351079994,0.0115233833297827,0.6349206349206349,29
0,Ranging / High-Vol,4h,63,-0.0007049937425699952,-0.0015937769852598649,0.01468410327545118,0.4444444444444444,29
1,Downtrend / Mid-Vol,15m,613,-2.5389369431361435e-05,0.0001893471256799728,0.0029583242690566685,0.5383360522022839,29
1,Downtrend / Mid-Vol,30m,613,8.284192263475289e-05,0.0003001547168324237,0.004045165287414426,0.5383360522022839,29
1,Downtrend / Mid-Vol,1h,613,0.0004095559305206051,0.0007095560905323595,0.005302460876818738,0.566068515497553,29
1,Downtrend / Mid-Vol,2h,612,0.00046488709989827946,0.001123554010806771,0.006930923235610887,0.5735294117647058,29
1,Downtrend / Mid-Vol,4h,609,0.0003666109617950854,0.00153467929609441,0.00914930026896524,0.5697865353037767,29
2,Ranging / Low-Vol,15m,1699,-2.756219817897608e-05,-5.8999673758108884e-05,0.001939493653057452,0.48381400824014126,29
2,Ranging / Low-Vol,30m,1698,-1.8709890389486276e-05,-3.616641090875561e-05,0.002665808832710342,0.4929328621908127,29
2,Ranging / Low-Vol,1h,1696,-7.27677197569666e-06,-1.2388520833184202e-05,0.0036937768063031585,0.4982311320754717,29
2,Ranging / Low-Vol,2h,1693,-3.292039041592179e-05,-1.898782793929854e-05,0.005163183372815822,0.4985233313644418,29
2,Ranging / Low-Vol,4h,1688,0.0002917719410402451,2.31225654729883e-05,0.007820818332025062,0.5017772511848341,29
3,Uptrend / Mid-Vol,15m,600,0.00017475524217033762,-0.00010606315693451052,0.002716570487732424,0.48333333333333334,29
3,Uptrend / Mid-Vol,30m,600,4.9057474744508647e-05,-9.283250154368261e-05,0.005183032630556367,0.48833333333333334,29
3,Uptrend / Mid-Vol,1h,600,-0.00019124172500295522,-0.0002654783736470989,0.0070666665809153515,0.45666666666666667,29
3,Uptrend / Mid-Vol,2h,600,-0.0002351875030859496,-0.000219343080591905,0.009447418498659592,0.47833333333333333,29
3,Uptrend / Mid-Vol,4h,600,-0.0002820436921382422,-4.722784347066522e-05,0.011369100090197506,0.49833333333333335,29
0,Uptrend / Mid-Vol,15m,564,0.0001110126650492243,-7.426866168103174e-05,0.0025344172741419715,0.4769503546099291,30
0,Uptrend / Mid-Vol,30m,564,1.9013840212406302e-05,-0.0003443303012353738,0.0036043717373341637,0.4592198581560284,30
0,Uptrend / Mid-Vol,1h,564,-0.0003093726707997216,-0.0007226975421348314,0.0049426283532318606,0.4308510638297872,30
0,Uptrend / Mid-Vol,2h,564,-0.0005065499283467131,-0.0007264170804903713,0.006402854380880887,0.42730496453900707,30
0,Uptrend / Mid-Vol,4h,564,-0.001675975784879289,-0.0010703422501148196,0.010628567674883224,0.4237588652482269,30
1,Downtrend / Mid-Vol,15m,660,-0.0003427634457833363,-6.525619625197265e-05,0.003680942982653486,0.4893939393939394,30
1,Downtrend / Mid-Vol,30m,660,-0.0004930719809231574,-5.1758416823588504e-06,0.005339916045106987,0.4984848484848485,30
1,Downtrend / Mid-Vol,1h,660,-0.0008208152541363231,-0.00013326090606913255,0.006784349335306457,0.4803030303030303,30
1,Downtrend / Mid-Vol,2h,660,-0.001165159045716853,-5.546746530349367e-05,0.009245311081853662,0.49696969696969695,30
1,Downtrend / Mid-Vol,4h,660,-0.001016218124078215,0.0004494933984622307,0.012673786744180819,0.5242424242424243,30
2,Ranging / High-Vol,15m,92,0.0005153207544986957,0.0006676240960565849,0.006338057193430437,0.5217391304347826,30
2,Ranging / High-Vol,30m,92,0.0010268494042229871,0.0006330220955330645,0.0076312076939641146,0.5978260869565217,30
2,Ranging / High-Vol,1h,92,0.0025235043687169894,0.001838329895595514,0.008087463842525625,0.5978260869565217,30
2,Ranging / High-Vol,2h,92,0.0025821041511007265,0.0016761660629480701,0.009947521774570206,0.5652173913043478,30
2,Ranging / High-Vol,4h,92,0.0029555536953605973,0.0022900491683301993,0.01197132546357635,0.5543478260869565,30
3,Ranging / Low-Vol,15m,1563,2.5357525551036228e-05,5.223256925646069e-05,0.0017218197150805767,0.5143953934740882,30
3,Ranging / Low-Vol,30m,1562,4.630903060008865e-05,4.856654597951149e-05,0.00242151279646231,0.5089628681177977,30
3,Ranging / Low-Vol,1h,1560,0.00011718535559063357,0.0001489435192238986,0.003967325824915772,0.5237179487179487,30
3,Ranging / Low-Vol,2h,1556,0.00012976673788727943,0.00032420089698081966,0.0059580864390686925,0.537917737789203,30
3,Ranging / Low-Vol,4h,1548,3.94131371810795e-05,0.0005209232778184969,0.008214952960113188,0.5335917312661499,30
0,Downtrend / Mid-Vol,15m,419,2.101724088414808e-05,0.00021753235170152152,0.002908524450386404,0.5393794749403341,31
0,Downtrend / Mid-Vol,30m,418,0.00019376272967574836,0.00045623414751005953,0.003970056388412894,0.5741626794258373,31
0,Downtrend / Mid-Vol,1h,416,0.00031235079704682565,0.0004876721067619272,0.005205477658242544,0.5456730769230769,31
0,Downtrend / Mid-Vol,2h,416,0.0011405585649851408,0.0014674189206820287,0.007190329403688416,0.6081730769230769,31
0,Downtrend / Mid-Vol,4h,416,0.002149937456451564,0.0025125475941267794,0.011100084377852601,0.6682692307692307,31
1,Uptrend / Mid-Vol,15m,561,0.00018495598924784309,0.0,0.002933682367622433,0.49910873440285203,31
1,Uptrend / Mid-Vol,30m,561,0.0002264542635922357,-0.00012035311763369805,0.00405276555965895,0.48128342245989303,31
1,Uptrend / Mid-Vol,1h,561,0.0005522653996162263,1.4666225650827869e-05,0.005818585101053857,0.5062388591800356,31
1,Uptrend / Mid-Vol,2h,559,0.0007562120322984218,-0.00020716172047663406,0.007955283545531645,0.48300536672629696,31
1,Uptrend / Mid-Vol,4h,557,0.0013379003766437728,0.0002447146857154081,0.010781304650762354,0.5098743267504489,31
2,Ranging / High-Vol,15m,79,-4.171451197935765e-05,-6.133190110801934e-05,0.00488581863603362,0.4936708860759494,31
2,Ranging / High-Vol,30m,79,9.391885264862063e-05,0.00048813634703925857,0.005949967365225571,0.5569620253164557,31
2,Ranging / High-Vol,1h,79,0.00023761898340679262,0.0007099254409439482,0.007302327130456837,0.5822784810126582,31
2,Ranging / High-Vol,2h,79,9.798220533866517e-06,0.0019744922804871834,0.008771084507680585,0.5822784810126582,31
2,Ranging / High-Vol,4h,79,-0.0006487288088347214,4.60376895308201e-05,0.008895173966225254,0.5063291139240507,31
3,Ranging / Low-Vol,15m,1916,7.021096639871242e-05,6.605210621568602e-05,0.0016708158145948065,0.5224425887265136,31
3,Ranging / Low-Vol,30m,1916,0.00014312700510985053,8.999268444842556e-05,0.002467607259067899,0.5229645093945721,31
3,Ranging / Low-Vol,1h,1916,0.0002720724970931289,0.0002677263058741275,0.0035855679799270033,0.5594989561586639,31
3,Ranging / Low-Vol,2h,1914,0.0005601876585841611,0.0004787163907380432,0.005182438809763179,0.5694879832810867,31
3,Ranging / Low-Vol,4h,1908,0.0012301301959478036,0.0009295850919643911,0.007441242670940501,0.6027253668763103,31
0,Ranging / Low-Vol,15m,511,-9.114393347818961e-05,-0.00017819381303496584,0.0023262202285846668,0.4755381604696673,32
0,Ranging / Low-Vol,30m,511,-0.00012745480790252886,-0.0002685035527374424,0.0034046715482255515,0.4755381604696673,32
0,Ranging / Low-Vol,1h,511,0.00010426405435521029,8.692707602264704e-05,0.00520115184614797,0.5107632093933464,32
0,Ranging / Low-Vol,2h,510,0.0007859894193460692,0.0003970171739302586,0.0078123185031027075,0.5215686274509804,32
0,Ranging / Low-Vol,4h,510,0.0017170266672268746,0.0016499127469229435,0.010285121106061884,0.5764705882352941,32
1,Ranging / High-Vol,15m,280,9.806967972814741e-05,0.0005420442234012057,0.007226771959199665,0.5285714285714286,32
1,Ranging / High-Vol,30m,280,5.9271165668040025e-05,0.00023210217370550623,0.0103181394864223,0.5214285714285715,32
1,Ranging / High-Vol,1h,280,-0.0003285398627062262,0.0005186762093689623,0.013577210825330454,0.5071428571428571,32
1,Ranging / High-Vol,2h,280,-0.0008998046279352349,0.0018156413401744231,0.016887340610276563,0.5678571428571428,32
1,Ranging / High-Vol,4h,280,-6.611965222120502e-05,0.0009311060275098981,0.020124666406416258,0.525,32
2,Downtrend / Mid-Vol,15m,886,7.988232616443321e-05,0.0004652736110681843,0.0034900495143601494,0.5564334085778782,32
2,Downtrend / Mid-Vol,30m,886,0.00019297700844213048,0.0006601949052509326,0.004822816648662463,0.5632054176072234,32
2,Downtrend / Mid-Vol,1h,886,0.00035745738158565044,0.0007172023538304373,0.006356117811261376,0.5564334085778782,32
2,Downtrend / Mid-Vol,2h,884,0.000992120816131765,0.0017032825432092835,0.00882787841216595,0.5916289592760181,32
2,Downtrend / Mid-Vol,4h,884,0.0015644353603577014,0.00175243627594579,0.012461547472412788,0.581447963800905,32
3,Uptrend / Mid-Vol,15m,1174,0.00024069296946387927,2.650923317482068e-05,0.003279125624551224,0.5059625212947189,32
3,Uptrend / Mid-Vol,30m,1172,0.0004662953218494166,0.0002161564609730604,0.004570264931239426,0.5170648464163823,32
3,Uptrend / Mid-Vol,1h,1168,0.0009062979790712658,0.0004969107409422691,0.006566849903059894,0.5368150684931506,32
3,Uptrend / Mid-Vol,2h,1163,0.0013154611437328344,0.000799110194702024,0.009527481712341315,0.5451418744625968,32
3,Uptrend / Mid-Vol,4h,1147,0.0023373448541196135,0.00191960697372906,0.013213824699069213,0.5597210113339146,32
0,Downtrend / Mid-Vol,15m,823,-1.2502102353210387e-05,0.00034934874384084935,0.0037003135418279555,0.5407047387606319,33
0,Downtrend / Mid-Vol,30m,822,2.1150138605097044e-05,0.0004264883940745534,0.005362312111551513,0.5364963503649635,33
0,Downtrend / Mid-Vol,1h,822,0.00029562989382914915,0.0009345010411987431,0.007000958986619563,0.5681265206812652,33
0,Downtrend / Mid-Vol,2h,820,0.0009189111691680301,0.0015042080981073624,0.009241525566209528,0.5780487804878048,33
0,Downtrend / Mid-Vol,4h,820,0.0022546528441916396,0.0026469623617888516,0.013355429717959746,0.6,33
1,Ranging / Low-Vol,15m,613,-8.599684719187203e-06,-4.675701161183099e-05,0.002345658968302825,0.4926590538336052,33
1,Ranging / Low-Vol,30m,612,0.00012301062162342486,-2.9287754443885206e-07,0.003601235741693933,0.5,33
1,Ranging / Low-Vol,1h,608,0.0004194053967743253,0.00029898067638534087,0.005336309863674513,0.5476973684210527,33
1,Ranging / Low-Vol,2h,608,0.0006000885304258685,0.0007767902411268679,0.00732879581536898,0.5476973684210527,33
1,Ranging / Low-Vol,4h,608,0.0005436986137995101,0.0014780374172218558,0.011944167383989263,0.5707236842105263,33
2,Uptrend / Mid-Vol,15m,1119,0.00023455406474168789,6.932710116025476e-05,0.0038415617286408567,0.5084897229669347,33
2,Uptrend / Mid-Vol,30m,1119,0.00034921262230330253,-5.232969170876345e-06,0.00531777014206243,0.49955317247542447,33
2,Uptrend / Mid-Vol,1h,1119,0.0006342762011992756,0.00019066325823402508,0.007713861637123119,0.5183199285075961,33
2,Uptrend / Mid-Vol,2h,1113,0.0011546084380964076,0.0007799976683955379,0.0115728351257164,0.5372866127583109,33
2,Uptrend / Mid-Vol,4h,1097,0.002400859393661647,0.00108534691820239,0.014933468229401569,0.5414767547857794,33
3,Ranging / High-Vol,15m,352,0.0003942423746615636,0.0008486992604090915,0.0071605556235574234,0.5681818181818182,33
3,Ranging / High-Vol,30m,351,0.0007868646069842928,0.0014262559626807558,0.00921325459510092,0.5698005698005698,33
3,Ranging / High-Vol,1h,349,0.0008666804335026486,0.0010705903315191279,0.012444456002983065,0.5587392550143266,33
3,Ranging / High-Vol,2h,345,0.001667083108135918,0.0014766712049070208,0.013955450602171907,0.5507246376811594,33
3,Ranging / High-Vol,4h,337,0.0031289904695148162,0.003688590854221019,0.015248802509944598,0.5816023738872403,33
0,Downtrend / Mid-Vol,15m,653,-0.00040932485112746525,-1.4388652534336188e-05,0.0054068659622439905,0.49770290964777947,34
0,Downtrend / Mid-Vol,30m,653,-0.0006586148601365691,-0.00019419706376488932,0.008247049946152408,0.4869831546707504,34
0,Downtrend / Mid-Vol,1h,653,-0.001386465430566242,-0.0006838793191263903,0.011810977873505725,0.4686064318529862,34
0,Downtrend / Mid-Vol,2h,652,-0.002392333794022444,-0.0024835022168154808,0.014841956598269132,0.42024539877300615,34
0,Downtrend / Mid-Vol,4h,648,-0.004418760326051219,-0.0032271484987713706,0.02356630511837792,0.42901234567901236,34
1,Ranging / Low-Vol,15m,40,3.4596448769086405e-05,0.00023864009370822004,0.0026703181110934956,0.6,34
1,Ranging / Low-Vol,30m,40,0.00032233163991870486,0.0004062222145764238,0.004496239781569649,0.525,34
1,Ranging / Low-Vol,1h,40,0.002010431956427761,0.0014965239729223256,0.008443338728644565,0.6,34
1,Ranging / Low-Vol,2h,40,0.0048654344469861496,8.192256191641434e-06,0.015849019121616757,0.5,34
1,Ranging / Low-Vol,4h,40,0.010709010753950166,0.002168011493631994,0.02098933118140476,0.65,34
2,Uptrend / Mid-Vol,15m,739,5.515882568002147e-05,-0.00035553645544084134,0.005080869368020241,0.46820027063599456,34
2,Uptrend / Mid-Vol,30m,738,0.00010134627981723418,-0.0003126718789721039,0.007557382757596676,0.4742547425474255,34
2,Uptrend / Mid-Vol,1h,736,0.00040769910535805613,-1.6766728439421286e-05,0.01085824134447614,0.4986413043478261,34
2,Uptrend / Mid-Vol,2h,733,0.0012619026330056662,0.001510210125688971,0.01582559825870806,0.5416098226466576,34
2,Uptrend / Mid-Vol,4h,729,0.001675904740376314,0.0012262314881450465,0.02252417908855369,0.52400548696845,34
3,Ranging / High-Vol,15m,1543,0.00023702457495152892,0.00034900160966166993,0.009599689164785461,0.5119896305897602,34
3,Ranging / High-Vol,30m,1543,0.0004025260915887539,0.0005826209662949111,0.013110517083392942,0.5197666882696047,34
3,Ranging / High-Vol,1h,1543,0.0006934660904836703,0.0011192751466708728,0.017668997019877827,0.5307841866493843,34
3,Ranging / High-Vol,2h,1543,0.0009333438731019737,0.001683141435382396,0.024264546795515547,0.5353208036292936,34
3,Ranging / High-Vol,4h,1543,0.0020166126927943498,0.0022028741761150883,0.03246960968644559,0.5281918340894362,34
0,Downtrend / Mid-Vol,15m,752,-0.0003941117905602658,1.459320726748814e-05,0.0048370506565947125,0.5039893617021277,35
0,Downtrend / Mid-Vol,30m,752,-0.000405649828706538,0.00022391099119545288,0.007584377534256463,0.5146276595744681,35
0,Downtrend / Mid-Vol,1h,750,-0.0005047167525743272,0.00010517205521587414,0.009926841541122713,0.5066666666666667,35
0,Downtrend / Mid-Vol,2h,748,-0.00010746685854061048,0.00045421867233663704,0.013626665455871895,0.5200534759358288,35
0,Downtrend / Mid-Vol,4h,745,0.0015607204860023805,0.0017666842515495773,0.02109777935114279,0.5463087248322148,35
1,Ranging / Low-Vol,15m,110,0.00041264631008118937,0.0003102414267583953,0.0031559853169854514,0.5363636363636364,35
1,Ranging / Low-Vol,30m,110,0.0011601317620669475,0.00019841194852254773,0.004957142121338115,0.5181818181818182,35
1,Ranging / Low-Vol,1h,110,0.0015237344815072036,0.0014933526803142527,0.006872172575895642,0.5727272727272728,35
1,Ranging / Low-Vol,2h,110,0.002633227912788172,0.0016596055647388752,0.008936846809021619,0.5727272727272728,35
1,Ranging / Low-Vol,4h,110,0.005070766576244039,0.001549344623345661,0.01755852353533751,0.5636363636363636,35
2,Ranging / High-Vol,15m,762,0.00013244226336416544,-9.555905496760886e-05,0.00866615595041897,0.4973753280839895,35
2,Ranging / High-Vol,30m,761,0.0001802339027907537,0.0003637528760034314,0.011623471153885614,0.5098554533508541,35
2,Ranging / High-Vol,1h,759,0.0005165909261869564,0.0008868202545748716,0.015125332312076242,0.530961791831357,35
2,Ranging / High-Vol,2h,757,0.0009485164156683793,0.0006891825732218138,0.018919657234811024,0.5217965653896962,35
2,Ranging / High-Vol,4h,750,0.0011654145100397197,0.003233663190264302,0.02509897086625258,0.5546666666666666,35
3,Uptrend / Mid-Vol,15m,1029,0.0004259438334992771,-6.555497824578538e-06,0.004113070541857998,0.49951409135082603,35
3,Uptrend / Mid-Vol,30m,1028,0.0006107927729783383,7.856526428007271e-05,0.00591029410125826,0.5087548638132295,35
3,Uptrend / Mid-Vol,1h,1028,0.000968402579648588,0.0005161436607048486,0.00897904450140427,0.5389105058365758,35
3,Uptrend / Mid-Vol,2h,1024,0.0012916132138479086,0.0009586881378753631,0.013964979904563574,0.5361328125,35
3,Uptrend / Mid-Vol,4h,1018,0.0014973097141158446,0.0011658983726698935,0.018923320452086265,0.5402750491159135,35
0,Ranging / Low-Vol,15m,307,0.00022758629050651302,0.0001745060779061447,0.0027655977299822702,0.5276872964169381,36
0,Ranging / Low-Vol,30m,306,0.000349011508191863,0.00012400694459913097,0.004485235685856993,0.5196078431372549,36
0,Ranging / Low-Vol,1h,305,0.0004281784281890321,-2.965077302619079e-05,0.0065310342216264245,0.49836065573770494,36
0,Ranging / Low-Vol,2h,305,0.0009853377516563862,0.0005130524756769006,0.008780681715282578,0.5508196721311476,36
0,Ranging / Low-Vol,4h,305,0.0008990711416545046,-0.001108245028234478,0.012951575462311373,0.46557377049180326,36
1,Uptrend / Mid-Vol,15m,1273,0.00026128190341935016,-3.882292704382451e-05,0.0038880140959364003,0.4996072270227808,36
1,Uptrend / Mid-Vol,30m,1273,0.00041252621210549905,0.0002754463343297431,0.005568605602511343,0.5318146111547526,36
1,Uptrend / Mid-Vol,1h,1273,0.0006024404902511758,0.0005498930299836502,0.00815442380735098,0.5380989787902593,36
1,Uptrend / Mid-Vol,2h,1271,0.0007195555318457551,0.0005742616578707782,0.012080075651025412,0.5169158143194336,36
1,Uptrend / Mid-Vol,4h,1266,0.0012525370257536988,0.0008708246417414856,0.016157387647474767,0.5347551342812006,36
2,Downtrend / Mid-Vol,15m,987,-0.00019836313525047422,8.81958256826465e-06,0.004159749091773071,0.5015197568389058,36
2,Downtrend / Mid-Vol,30m,986,-0.0001949833087156973,0.00025163553142881767,0.005747779950313483,0.526369168356998,36
2,Downtrend / Mid-Vol,1h,983,6.666906739531013e-06,0.0006602754182729598,0.00798098997923264,0.5422177009155646,36
2,Downtrend / Mid-Vol,2h,977,0.0008918301049041496,0.0014133111378367147,0.01130262601974912,0.5557830092118731,36
2,Downtrend / Mid-Vol,4h,966,0.0017211998790113347,0.0013003638059974065,0.017375632511620845,0.5455486542443064,36
3,Ranging / High-Vol,15m,378,0.00014065936576741878,0.00028776559844256866,0.0056673398383233296,0.5105820105820106,36
3,Ranging / High-Vol,30m,378,0.00017948197722992794,0.0010321762587226502,0.0077046901863198165,0.5529100529100529,36
3,Ranging / High-Vol,1h,378,0.0002508687121015484,0.0011955354219592706,0.009973973397470408,0.5714285714285714,36
3,Ranging / High-Vol,2h,378,-0.00015940650307671325,0.001567250634101569,0.012875284198908713,0.5661375661375662,36
3,Ranging / High-Vol,4h,378,0.0015376525881509516,0.0027869955472867858,0.01736379696950016,0.5740740740740741,36
0,Ranging / High-Vol,15m,240,0.0003165667703863839,7.616574428848111e-05,0.007405936263951435,0.5083333333333333,37
0,Ranging / High-Vol,30m,240,0.0006643369711826664,0.0007463147531208136,0.010270090122995583,0.55,37
0,Ranging / High-Vol,1h,239,0.0016563424541530644,0.001411050213844689,0.01212312068967307,0.5690376569037657,37
0,Ranging / High-Vol,2h,236,0.0028002750254575194,0.002239622100595362,0.01657422384795179,0.559322033898305,37
0,Ranging / High-Vol,4h,236,0.00340241770427125,0.00385170011647773,0.02617691163189942,0.5805084745762712,37
1,Ranging / Low-Vol,15m,715,-9.629747496415345e-05,-8.0474780878248e-05,0.002145051185530364,0.4783216783216783,37
1,Ranging / Low-Vol,30m,715,-0.00014224262043925292,-0.0002247697478008348,0.003085535904861154,0.4727272727272727,37
1,Ranging / Low-Vol,1h,715,-0.00016560918536984897,-0.0002366400964195492,0.0046969296418832,0.47132867132867134,37
1,Ranging / Low-Vol,2h,715,0.00014315961716925712,-0.0001573500735929656,0.006832034418800023,0.48951048951048953,37
1,Ranging / Low-Vol,4h,710,0.0007413675284162304,-0.000492949461071035,0.010778141236219133,0.47464788732394364,37
2,Uptrend / Mid-Vol,15m,941,9.79906877164827e-05,-3.559852697065935e-07,0.003336432521142985,0.49946865037194477,37
2,Uptrend / Mid-Vol,30m,940,3.4462884768468535e-05,0.00011388067014017622,0.004717136099561648,0.5063829787234042,37
2,Uptrend / Mid-Vol,1h,938,-0.00015097541293152634,-0.0002018409456931991,0.006527038050583775,0.48187633262260127,37
2,Uptrend / Mid-Vol,2h,930,-0.00039323968859292024,-0.0005261269419403192,0.008903446979374405,0.4698924731182796,37
2,Uptrend / Mid-Vol,4h,923,-0.0011972479570506948,-0.0009699337159911892,0.011816477495995665,0.46153846153846156,37
3,Downtrend / Mid-Vol,15m,907,-0.00016561489924767891,5.43042941103522e-06,0.003952777214041463,0.5027563395810364,37
