state,regime,horizon,n,mean_ret,median_ret,std_ret,p_positive,fold_id
1,Ranging / Low-Vol,4h,614,-0.0013018379343996635,-0.0008175552738451941,0.013204889222421917,0.4381107491856677,3
1,Ranging / Low-Vol,8h,604,-0.0017473390611574395,-0.001493344574103439,0.020005370057871428,0.4304635761589404,3
2,Downtrend / Mid-Vol,30m,90,-0.0013126557336616705,-0.0004270166113249374,0.009283833070193159,0.4777777777777778,3
2,Downtrend / Mid-Vol,1h,90,-0.0011092684558652581,0.0006960313002748464,0.012845849865393414,0.5333333333333333,3
2,Downtrend / Mid-Vol,2h,90,-0.0017833260389693154,-0.00045783474321492434,0.013668657286265446,0.45555555555555555,3
2,Downtrend / Mid-Vol,4h,90,-0.0012103233595172588,0.0014432974925000508,0.017328278788732,0.5444444444444444,3
2,Downtrend / Mid-Vol,8h,90,-0.0058591057342004165,-0.002342142128911817,0.020748499101602046,0.4777777777777778,3
3,Downtrend / High-Vol,30m,6,0.00524217752385218,0.0018022757674787115,0.008036552281733817,0.6666666666666666,3
3,Downtrend / High-Vol,1h,6,0.0069131836605584125,0.004795375276289704,0.006449170054562766,1.0,3
3,Downtrend / High-Vol,2h,6,0.004764762495581998,0.005275747730582481,0.012766374257631698,0.6666666666666666,3
3,Downtrend / High-Vol,4h,6,-0.0029426620569828663,-0.0034605765795383547,0.008551799311794468,0.16666666666666666,3
3,Downtrend / High-Vol,8h,6,0.006974635059523671,0.0029706469701471505,0.008832099746168847,0.8333333333333334,3
4,Uptrend / Mid-Vol,30m,52,0.0016864509705557613,8.541015774365945e-05,0.0066723146824642565,0.5,3
4,Uptrend / Mid-Vol,1h,52,0.0025111685886567256,0.0009358376521682032,0.0076613609374656345,0.5769230769230769,3
4,Uptrend / Mid-Vol,2h,52,0.002506802424232393,-2.623900272968882e-05,0.008803921014479072,0.5,3
4,Uptrend / Mid-Vol,4h,52,0.002557262234630546,-0.0006764919711850226,0.01058461709705921,0.46153846153846156,3
4,Uptrend / Mid-Vol,8h,52,0.0018466639392815847,-0.00035502696668210376,0.010986509971556275,0.4807692307692308,3
5,Uptrend / High-Vol,30m,9,0.005355268432522998,0.0016099394926829547,0.014930017219103937,0.5555555555555556,3
5,Uptrend / High-Vol,1h,9,0.004981433763736633,0.00032933240725618873,0.01611990380695367,0.5555555555555556,3
5,Uptrend / High-Vol,2h,9,0.007421214323701501,-0.0007033920931682758,0.01647929608021194,0.3333333333333333,3
5,Uptrend / High-Vol,4h,9,0.011654052811631467,-0.00016141560035443092,0.01747709673304646,0.4444444444444444,3
5,Uptrend / High-Vol,8h,9,0.010203423525810607,-0.003830643564123548,0.019005862782395584,0.4444444444444444,3
0,Ranging / Low-Vol,30m,688,-1.6528212821676452e-05,8.861154801653726e-05,0.003530922614024643,0.5145348837209303,4
0,Ranging / Low-Vol,1h,688,0.0001823537151896834,0.0001517284562586596,0.005702974606503752,0.5247093023255814,4
0,Ranging / Low-Vol,2h,687,0.0005571344509825426,-2.6725000532579202e-05,0.008790542660470451,0.4963609898107715,4
0,Ranging / Low-Vol,4h,683,0.0009255508092900091,-5.2911452696591255e-05,0.01247202316043598,0.49633967789165445,4
0,Ranging / Low-Vol,8h,674,0.001961071626478248,0.0008295496005814584,0.017931440896134253,0.5415430267062314,4
1,Ranging / Low-Vol,30m,647,0.00021860997869446898,0.00016344093726594622,0.0046765067534283045,0.5239567233384853,4
1,Ranging / Low-Vol,1h,646,0.00023047624851474776,2.5728529314150705e-05,0.006367012153084752,0.5015479876160991,4
1,Ranging / Low-Vol,2h,645,0.00038497697378206283,0.0004083560861491975,0.008294495753067862,0.5410852713178295,4
1,Ranging / Low-Vol,4h,641,0.0009889785914092854,0.00031605712679549924,0.011885310355990952,0.5273010920436817,4
1,Ranging / Low-Vol,8h,634,0.0020499215585208647,0.0010541595601489817,0.017322344219230755,0.5615141955835962,4
2,Downtrend / High-Vol,30m,25,-0.001683477946599581,-0.0008640770233192541,0.0052447319359328485,0.44,4
2,Downtrend / High-Vol,1h,25,-0.002131165491174798,0.0001230559987313029,0.007009702524792244,0.52,4
2,Downtrend / High-Vol,2h,24,-0.0039446733388635025,-0.0016577512357427437,0.01085868414534765,0.375,4
2,Downtrend / High-Vol,4h,24,-0.004078318005650654,-0.00353533563475672,0.012279162571164584,0.375,4
2,Downtrend / High-Vol,8h,24,-0.004436532494558036,-0.005708778312498275,0.014242331733162417,0.3333333333333333,4
3,Uptrend / Mid-Vol,30m,53,0.0004918424209244715,6.81864335927429e-05,0.0037044265862621498,0.5094339622641509,4
3,Uptrend / Mid-Vol,1h,53,0.0007102470058808067,0.0003768390509950592,0.005096677757906407,0.5283018867924528,4
