seed,ll,error,runtime_s,converged,n_iter_run,warnings,model,fold_id
46,-12495561.019032497,,206.878972530365,True,55,[],5m_hmm4,77
42,-12495561.020628072,,207.09533262252808,True,55,[],5m_hmm4,77
43,-12495561.02016115,,239.41716289520264,True,68,[],5m_hmm4,77
45,-12495561.021799466,,256.76218342781067,True,75,[],5m_hmm4,77
44,-12603404.257190695,,293.2144613265991,True,100,[],5m_hmm4,77
43,-12659699.558509476,,275.72992730140686,True,79,[],5m_hmm4,78
42,-12658384.389436621,,278.7155432701111,True,78,[],5m_hmm4,78
46,-12658384.387065632,,300.6344850063324,True,83,[],5m_hmm4,78
44,-12658384.386876745,,313.24432253837585,True,89,[],5m_hmm4,78
45,-12665717.548200209,,328.8119115829468,True,100,[],5m_hmm4,78
44,-12812659.119486287,,240.74474024772644,True,55,[],5m_hmm4,79
42,-12812659.117546093,,244.81648087501526,True,58,[],5m_hmm4,79
46,-12812659.119138476,,263.3355574607849,True,61,[],5m_hmm4,79
43,-12814580.335344305,,275.06683444976807,True,70,[],5m_hmm4,79
45,-12917004.040531985,,332.03037309646606,True,100,[],5m_hmm4,79
46,-12964574.10907375,,212.06147575378418,True,55,[],5m_hmm4,80
43,-12964574.10872212,,220.82034039497375,True,56,[],5m_hmm4,80
45,-12964574.109672472,,229.65493535995483,True,58,[],5m_hmm4,80
42,-12964574.107692035,,284.0965883731842,True,87,[],5m_hmm4,80
44,-12964574.170313979,,307.5365490913391,True,100,[],5m_hmm4,80
42,-13130377.80044632,,216.72662496566772,True,54,[],5m_hmm4,81
43,-13130377.799546182,,219.13095617294312,True,55,[],5m_hmm4,81
45,-13130377.796938498,,274.23814034461975,True,77,[],5m_hmm4,81
46,-13130377.793823006,,293.4001326560974,True,86,[],5m_hmm4,81
44,-13130377.797265192,,296.1980948448181,True,93,[],5m_hmm4,81
46,-13297065.143309718,,205.26101803779602,True,54,[],5m_hmm4,82
42,-13297065.144390004,,215.98562097549438,True,54,[],5m_hmm4,82
43,-13297065.140670385,,222.41748023033142,True,56,[],5m_hmm4,82
45,-13297065.14382095,,304.4701271057129,True,100,[],5m_hmm4,82
44,-13412310.086078113,,311.8427486419678,True,100,[],5m_hmm4,82
45,-13457338.91866972,,215.71860003471375,True,54,[],5m_hmm4,83
42,-13457338.915315967,,225.5486078262329,True,56,[],5m_hmm4,83
44,-13457338.916006397,,270.9758412837982,True,72,[],5m_hmm4,83
46,-13457338.916354788,,281.0394170284271,True,82,[],5m_hmm4,83
43,-13468994.313787272,,318.3252580165863,True,100,[],5m_hmm4,83
45,-13600443.390645474,,211.60995626449585,True,54,[],5m_hmm4,84
46,-13600443.387101334,,242.71909856796265,True,64,[],5m_hmm4,84
43,-13600443.388929043,,283.17667388916016,True,81,[],5m_hmm4,84
42,-13600443.384263294,,307.82969546318054,True,96,[],5m_hmm4,84
44,-13713583.928183256,,321.0180687904358,True,100,[],5m_hmm4,84
45,-13764958.44403086,,228.30543160438538,True,58,[],5m_hmm4,85
43,-13774870.535069942,,299.3559730052948,True,83,[],5m_hmm4,85
46,-13764958.44345957,,299.8866488933563,True,80,[],5m_hmm4,85
42,-13774870.806683416,,333.7589838504791,True,100,[],5m_hmm4,85
44,-13774871.338122593,,337.821115732193,True,100,[],5m_hmm4,85
44,-13919491.185689019,,227.4306788444519,True,56,[],5m_hmm4,86
46,-13919491.186567541,,228.12324404716492,True,57,[],5m_hmm4,86
45,-13919491.185994577,,231.91068530082703,True,59,[],5m_hmm4,86
42,-13919491.188594284,,234.15510535240173,True,56,[],5m_hmm4,86
43,-13929565.218411544,,283.4781084060669,True,84,[],5m_hmm4,86
46,-14070282.039817628,,223.02465629577637,True,56,[],5m_hmm4,87
42,-14070282.036430988,,225.93279552459717,True,58,[],5m_hmm4,87
44,-14070282.036468757,,232.61842322349548,True,57,[],5m_hmm4,87
45,-14081670.16895057,,307.5657000541687,True,96,[],5m_hmm4,87
43,-14081670.442658767,,326.2598156929016,True,100,[],5m_hmm4,87
45,-14209473.57898309,,217.18473720550537,True,55,[],5m_hmm4,88
46,-14209473.57474919,,226.8024504184723,True,56,[],5m_hmm4,88
42,-14209473.57454566,,237.179913520813,True,56,[],5m_hmm4,88
44,-14209473.574843094,,256.1947202682495,True,63,[],5m_hmm4,88
43,-14219679.71155561,,274.5557510852814,True,74,[],5m_hmm4,88
42,-14352191.601688242,,229.9252622127533,True,55,[],5m_hmm4,89
46,-14352191.601260502,,240.2194230556488,True,55,[],5m_hmm4,89
43,-14352191.599293848,,249.4833526611328,True,57,[],5m_hmm4,89
44,-14360118.329922438,,302.85960721969604,True,82,[],5m_hmm4,89
45,-14360118.321882185,,322.44317626953125,True,94,[],5m_hmm4,89
42,-14494895.109631239,,241.13394975662231,True,55,[],5m_hmm4,90
46,-14494895.10622928,,268.4651982784271,True,56,[],5m_hmm4,90
45,-14494895.108711885,,276.12083292007446,True,63,[],5m_hmm4,90
43,-14494895.107978746,,323.0551679134369,True,85,[],5m_hmm4,90
44,-14603246.054752324,,364.9471745491028,True,100,[],5m_hmm4,90
43,-14625454.817518998,,274.2057321071625,True,57,[],5m_hmm4,91
45,-14628926.156325944,,387.0976927280426,True,88,[],5m_hmm4,91
42,-14628926.154684158,,393.41137742996216,True,89,[],5m_hmm4,91
44,-14734164.708518533,,415.03588914871216,True,100,[],5m_hmm4,91
46,-14729749.775304267,,425.5699768066406,True,100,[],5m_hmm4,91
42,-14778263.061157964,,267.2449748516083,True,55,[],5m_hmm4,92
45,-14784211.208768845,,374.17558121681213,True,90,[],5m_hmm4,92
43,-14778263.057791147,,382.6454977989197,True,89,[],5m_hmm4,92
44,-14885372.851662638,,401.1844494342804,True,100,[],5m_hmm4,92
46,-14871026.326157864,,405.42320013046265,True,100,[],5m_hmm4,92
46,-14943099.558736196,,237.37613701820374,True,55,[],5m_hmm4,93
44,-14943099.561460026,,239.6096167564392,True,54,[],5m_hmm4,93
43,-14943099.55740414,,240.30424165725708,True,56,[],5m_hmm4,93
42,-14943099.558075847,,243.51781606674194,True,55,[],5m_hmm4,93
45,-14952193.108792199,,306.0193872451782,True,88,[],5m_hmm4,93
45,-15095963.879330568,,232.12435793876648,True,54,[],5m_hmm4,94
42,-15095963.880815092,,246.05387353897095,True,54,[],5m_hmm4,94
44,-15095963.87805346,,248.9886040687561,True,55,[],5m_hmm4,94
43,-15104779.582744969,,318.38892364501953,True,89,[],5m_hmm4,94
46,-15210537.001931,,346.68741941452026,True,100,[],5m_hmm4,94
42,-15241650.19531234,,286.15268421173096,True,62,[],5m_hmm4,95
43,-15249569.195520148,,304.50898575782776,True,68,[],5m_hmm4,95
44,-15241650.196554003,,327.13242053985596,True,75,[],5m_hmm4,95
45,-15241650.195780803,,356.71861362457275,True,89,[],5m_hmm4,95
46,-15359240.990830412,,378.8727614879608,True,100,[],5m_hmm4,95
44,-15401632.803053878,,252.54895544052124,True,54,[],5m_hmm4,96
45,-15401632.805090433,,279.9672956466675,True,60,[],5m_hmm4,96
46,-15401632.801848814,,322.0918438434601,True,77,[],5m_hmm4,96
43,-15411389.80879826,,340.622811794281,True,86,[],5m_hmm4,96
42,-15401632.802853975,,353.37811160087585,True,93,[],5m_hmm4,96
44,-15573192.089447647,,254.03980255126953,True,54,[],5m_hmm4,97
45,-15573192.089127988,,261.32327008247375,True,54,[],5m_hmm4,97
42,-15573192.088689025,,261.7387845516205,True,53,[],5m_hmm4,97
43,-15573192.094227476,,331.7669446468353,True,84,[],5m_hmm4,97
46,-15573197.216424536,,358.5205223560333,True,100,[],5m_hmm4,97
46,-15722534.563017286,,246.12766027450562,True,53,[],5m_hmm4,98
42,-15722534.565892655,,257.622656583786,True,55,[],5m_hmm4,98
45,-15722534.564928198,,291.711727142334,True,69,[],5m_hmm4,98
43,-15737662.85922864,,336.4260137081146,True,84,[],5m_hmm4,98
44,-15842827.189205963,,363.59223651885986,True,100,[],5m_hmm4,98
44,-15864563.568574764,,246.59162998199463,True,53,[],5m_hmm4,99
42,-15864563.568630371,,248.54872679710388,True,52,[],5m_hmm4,99
46,-15864563.567121051,,251.2351200580597,True,53,[],5m_hmm4,99
43,-15878841.772828009,,305.60780930519104,True,78,[],5m_hmm4,99
45,-15988035.93863611,,353.1065716743469,True,100,[],5m_hmm4,99
45,-16028510.918918006,,244.38986706733704,True,54,[],5m_hmm4,100
42,-16028510.920193164,,246.6350462436676,True,52,[],5m_hmm4,100
43,-16028510.920880841,,257.09235548973083,True,55,[],5m_hmm4,100
44,-16028510.918952959,,262.2250301837921,True,53,[],5m_hmm4,100
46,-16028510.91974232,,264.66975808143616,True,59,[],5m_hmm4,100
