state,regime,horizon,n,mean_ret,median_ret,std_ret,p_positive,fold_id
2,Downtrend / Mid-Vol,15m,2604,2.7629616600534326e-05,0.0004251366876113494,0.005136124091546916,0.5487711213517665,9
3,Ranging / High-Vol,15m,693,-9.298896525350103e-05,4.997468388800996e-05,0.006968233932508361,0.5036075036075036,9
0,Ranging / Low-Vol,30m,2449,-0.0001446163276170313,8.332986130454856e-05,0.0052918401786212176,0.513679052674561,9
1,Uptrend / Mid-Vol,30m,3176,-0.00021764874922794826,-0.0004883836045115331,0.006443867324759773,0.45371536523929473,9
2,Downtrend / Mid-Vol,30m,2604,0.00028259207836166055,0.0006959270219617508,0.007113470220396377,0.5672043010752689,9
3,Ranging / High-Vol,30m,693,-0.00029188161435320716,-0.00031247319724414524,0.00938480685744874,0.47619047619047616,9
0,Ranging / Low-Vol,1h,2449,-0.00013974094805216294,0.00023189383582611356,0.008598041670547242,0.518170681910984,9
1,Uptrend / Mid-Vol,1h,3170,-0.0006189959214243964,-0.0008983508622693037,0.009359681524765589,0.44542586750788643,9
2,Downtrend / Mid-Vol,1h,2604,0.0006177152521533584,0.0009794887578911116,0.009848034232499381,0.5733486943164362,9
3,Ranging / High-Vol,1h,693,-0.0004898420734216215,-0.0002492160092657514,0.011412910102897685,0.4834054834054834,9
0,Ranging / Low-Vol,2h,2441,-0.0001672788567369223,0.00012431548800506675,0.012468008226691269,0.5075788611224907,9
1,Uptrend / Mid-Vol,2h,3166,-0.0006677140459747854,-0.001133087904245933,0.013290128457860003,0.43682880606443464,9
2,Downtrend / Mid-Vol,2h,2604,9.764595696170788e-05,0.0011526809523196846,0.01281750710325118,0.5645161290322581,9
3,Ranging / High-Vol,2h,693,8.793738848915909e-05,-0.0005448925297510954,0.014740158421445687,0.47474747474747475,9
0,Ranging / Low-Vol,4h,2439,-9.826195669952116e-05,-1.3422836810050853e-05,0.01671572727220592,0.4977449774497745,9
1,Uptrend / Mid-Vol,4h,3164,-0.0019117716925628019,-0.002346366278501044,0.018939924300542497,0.4134007585335019,9
2,Downtrend / Mid-Vol,4h,2584,0.00025578433493995316,0.000799056712685875,0.01816755492300829,0.5263157894736842,9
3,Ranging / High-Vol,4h,693,0.0017419132173051859,0.000831183660805479,0.017965039836434497,0.5238095238095238,9
0,Ranging / High-Vol,15m,161,-0.0003254143545880829,-2.2760249226649876e-05,0.004923302068539045,0.484472049689441,10
1,Uptrend / Mid-Vol,15m,639,-7.837479910834234e-05,-0.00032267535172536554,0.0035728793575286687,0.4413145539906103,10
2,Ranging / Low-Vol,15m,7512,-2.1099998167394485e-05,2.713142033172744e-05,0.002136690399622172,0.509318423855165,10
3,Downtrend / Mid-Vol,15m,613,6.227614364200725e-05,0.00030544576403457313,0.003303893315297503,0.566068515497553,10
0,Ranging / High-Vol,30m,161,-0.0005362597755968593,-7.112102383111107e-05,0.006160430146961156,0.4906832298136646,10
1,Uptrend / Mid-Vol,30m,639,-0.00033904037797272883,-0.0005499022378749885,0.004295979181851012,0.39593114241001565,10
2,Ranging / Low-Vol,30m,7509,-3.6890615078716794e-05,2.9180466597722443e-05,0.003281498341166617,0.5051271807164736,10
3,Downtrend / Mid-Vol,30m,613,0.0002231012339740376,0.00062346494749832,0.004116703596902277,0.5840130505709625,10
0,Ranging / High-Vol,1h,161,-0.0007801516993240715,-0.0003027477080532748,0.007226535212919982,0.4658385093167702,10
1,Uptrend / Mid-Vol,1h,639,-0.0006517738639286421,-0.000981739981286367,0.004888422351312799,0.38810641627543035,10
2,Ranging / Low-Vol,1h,7503,-9.616056574447984e-05,3.8995121714791026e-05,0.004947564645020219,0.5061975209916033,10
3,Downtrend / Mid-Vol,1h,613,0.0006042231255143219,0.0009380317009846095,0.0047115163557892885,0.6280587275693311,10
0,Ranging / High-Vol,2h,161,-0.0006421792468147613,-0.0004951984489132144,0.0075676895175258285,0.453416149068323,10
1,Uptrend / Mid-Vol,2h,639,-0.0007777144217579933,-0.0011523905447177185,0.005762519898462219,0.38967136150234744,10
2,Ranging / Low-Vol,2h,7491,-0.000248909105041922,2.505892327420156e-05,0.007021982943323446,0.5028701107996262,10
3,Downtrend / Mid-Vol,2h,613,0.0011968457290008308,0.0014182613435789193,0.005635750172021224,0.6476345840130505,10
0,Ranging / High-Vol,4h,161,-0.0013179511678112277,-0.0005171285760177113,0.008851048630846256,0.484472049689441,10
1,Uptrend / Mid-Vol,4h,639,1.0112189682906446e-05,-0.0004353201413014318,0.009086964683886768,0.4616588419405321,10
2,Ranging / Low-Vol,4h,7467,-0.000484614601354302,-6.698521861991935e-05,0.009931323526909413,0.4940404446230079,10
3,Downtrend / Mid-Vol,4h,613,0.0006649731697935419,0.0012523230787326867,0.007637907597250576,0.6052202283849919,10
0,Ranging / Mid-Vol,15m,280,0.0008736306112725182,0.00030272294600131033,0.0063180211856990595,0.5392857142857143,11
1,Ranging / Low-Vol,15m,5963,7.4204164534763514e-06,3.4003596537601766e-05,0.0013681086537122968,0.5140030186147913,11
2,Ranging / High-Vol,15m,115,-0.0016836385739298913,-0.0006118528317742289,0.008313499668181604,0.4608695652173913,11
3,Ranging / Low-Vol,15m,1703,0.00012908445251355182,0.00015331220474479323,0.0028154453167597653,0.533176746917205,11
0,Ranging / Mid-Vol,30m,280,0.0009831012501476761,0.00040329131591843037,0.007080699220456105,0.5392857142857143,11
