seed,ll,error,runtime_s,converged,n_iter_run,warnings,model,fold_id
45,-3673382.515391034,,67.8433027267456,True,53,[],15m_hmm4,76
44,-3673382.5169141833,,68.76141285896301,True,56,[],15m_hmm4,76
42,-3673382.5177663867,,70.15672159194946,True,56,[],15m_hmm4,76
43,-3673382.5069256877,,72.67181134223938,True,67,[],15m_hmm4,76
46,-3724221.879550133,,67.22545576095581,True,56,[],15m_hmm4,77
43,-3724221.8787653972,,69.55737257003784,True,57,[],15m_hmm4,77
44,-3724221.878681798,,69.85104489326477,True,56,[],15m_hmm4,77
42,-3724221.8772304086,,70.73072218894958,True,55,[],15m_hmm4,77
45,-3724221.873082825,,79.81675434112549,True,75,[],15m_hmm4,77
43,-3773171.377966007,,63.08416485786438,True,48,[],15m_hmm4,78
44,-3773171.3825310403,,64.61554765701294,True,52,[],15m_hmm4,78
46,-3773171.3860968957,,66.30416750907898,True,55,[],15m_hmm4,78
42,-3773171.384230512,,66.89011120796204,True,56,[],15m_hmm4,78
45,-3773171.3864025995,,67.89876317977905,True,56,[],15m_hmm4,78
43,-3818955.926106419,,64.52830672264099,True,47,[],15m_hmm4,79
45,-3818955.93190186,,67.86849188804626,True,51,[],15m_hmm4,79
46,-3818955.930996012,,69.76076769828796,True,53,[],15m_hmm4,79
42,-3818955.9295094307,,71.02604055404663,True,56,[],15m_hmm4,79
44,-3818955.93026175,,72.5159318447113,True,56,[],15m_hmm4,79
43,-3864219.9402943966,,60.85854625701904,True,49,[],15m_hmm4,80
46,-3864219.947661423,,63.78812646865845,True,54,[],15m_hmm4,80
45,-3864219.9388632784,,63.902923822402954,True,53,[],15m_hmm4,80
42,-3864219.9457608536,,64.66790914535522,True,55,[],15m_hmm4,80
44,-3864219.9440960595,,66.40093469619751,True,54,[],15m_hmm4,80
45,-3914579.927256784,,61.20510983467102,True,49,[],15m_hmm4,81
43,-3914579.9271711726,,63.838167667388916,True,50,[],15m_hmm4,81
44,-3914579.9310434763,,64.93376922607422,True,53,[],15m_hmm4,81
46,-3914579.9332220275,,66.1393609046936,True,56,[],15m_hmm4,81
42,-3914579.9288932416,,74.67046856880188,True,71,[],15m_hmm4,81
43,-3965394.0485235495,,64.40570044517517,True,49,[],15m_hmm4,82
45,-3965394.054395474,,66.74728751182556,True,55,[],15m_hmm4,82
46,-3965394.0530531006,,68.1943609714508,True,56,[],15m_hmm4,82
42,-3965394.054631644,,68.84012985229492,True,56,[],15m_hmm4,82
44,-3965394.0524884234,,70.49636650085449,True,56,[],15m_hmm4,82
46,-4014113.4984779796,,66.63290762901306,True,51,[],15m_hmm4,83
43,-4014113.5007510446,,68.85724925994873,True,51,[],15m_hmm4,83
44,-4014113.4983726875,,69.4646327495575,True,55,[],15m_hmm4,83
45,-4014113.4986483175,,70.08727955818176,True,56,[],15m_hmm4,83
42,-4014113.501514212,,72.75615739822388,True,56,[],15m_hmm4,83
43,-4057231.8421187126,,65.557124376297,True,48,[],15m_hmm4,84
42,-4057231.8466811012,,70.59717798233032,True,56,[],15m_hmm4,84
45,-4057231.8446067125,,70.84244298934937,True,55,[],15m_hmm4,84
44,-4057231.846085421,,73.04895114898682,True,56,[],15m_hmm4,84
46,-4057231.84359812,,74.30849695205688,True,56,[],15m_hmm4,84
45,-4106826.8528125742,,68.10242223739624,True,49,[],15m_hmm4,85
42,-4106826.8563944385,,69.85468101501465,True,56,[],15m_hmm4,85
44,-4106826.855634452,,72.62566041946411,True,56,[],15m_hmm4,85
46,-4106826.8560845954,,75.38783764839172,True,56,[],15m_hmm4,85
43,-4106826.8463060427,,86.58244633674622,True,83,[],15m_hmm4,85
42,-4154169.408641694,,71.42485880851746,True,56,[],15m_hmm4,86
45,-4154169.4058538843,,73.10523867607117,True,56,[],15m_hmm4,86
46,-4154169.4048462175,,75.3860137462616,True,57,[],15m_hmm4,86
44,-4154169.4097654093,,75.61757707595825,True,56,[],15m_hmm4,86
43,-4154169.3998832423,,84.08576202392578,True,71,[],15m_hmm4,86
43,-4198781.516059275,,66.50193548202515,True,50,[],15m_hmm4,87
45,-4198781.519040461,,72.12061381340027,True,56,[],15m_hmm4,87
42,-4198781.521881582,,72.4470317363739,True,55,[],15m_hmm4,87
44,-4198781.517499809,,73.47556567192078,True,56,[],15m_hmm4,87
46,-4198781.519242382,,74.04062604904175,True,55,[],15m_hmm4,87
43,-4239345.881152913,,67.9109799861908,True,49,[],15m_hmm4,88
44,-4239345.882022399,,70.21280407905579,True,51,[],15m_hmm4,88
45,-4239345.881576455,,72.0534451007843,True,51,[],15m_hmm4,88
42,-4239345.882763805,,73.36315727233887,True,55,[],15m_hmm4,88
46,-4239345.883369737,,75.85508561134338,True,54,[],15m_hmm4,88
45,-4280838.449676778,,71.80034613609314,True,50,[],15m_hmm4,89
44,-4280838.448858928,,76.0758101940155,True,52,[],15m_hmm4,89
43,-4280838.443208452,,76.23353147506714,True,51,[],15m_hmm4,89
46,-4280838.4475291595,,76.4145610332489,True,54,[],15m_hmm4,89
42,-4280838.448196432,,77.31161665916443,True,52,[],15m_hmm4,89
46,-4322285.183753232,,73.45154643058777,True,50,[],15m_hmm4,90
44,-4322285.186826254,,78.00834894180298,True,51,[],15m_hmm4,90
45,-4322285.186193292,,80.72690558433533,True,56,[],15m_hmm4,90
43,-4322285.189555919,,83.35545420646667,True,61,[],15m_hmm4,90
42,-4322285.181477152,,102.8678777217865,True,92,[],15m_hmm4,90
43,-4359289.092912466,,71.55037784576416,True,48,[],15m_hmm4,91
44,-4359289.099567213,,73.65562582015991,True,50,[],15m_hmm4,91
45,-4359289.099301693,,74.385826587677,True,50,[],15m_hmm4,91
42,-4359289.100747015,,76.04963541030884,True,53,[],15m_hmm4,91
46,-4359289.102065542,,77.88613891601562,True,54,[],15m_hmm4,91
43,-4406552.49949225,,70.75684452056885,True,49,[],15m_hmm4,92
46,-4406552.500103964,,75.01815223693848,True,49,[],15m_hmm4,92
42,-4406552.508246497,,79.00407791137695,True,53,[],15m_hmm4,92
45,-4406552.5055956375,,80.80763149261475,True,54,[],15m_hmm4,92
44,-4406552.504335747,,80.88688349723816,True,54,[],15m_hmm4,92
43,-4456790.938896325,,75.83479022979736,True,49,[],15m_hmm4,93
44,-4456790.938239666,,79.80879378318787,True,48,[],15m_hmm4,93
46,-4456790.942795126,,81.05860304832458,True,53,[],15m_hmm4,93
45,-4456790.944741513,,82.03653264045715,True,54,[],15m_hmm4,93
42,-4546987.635227289,,112.06848216056824,True,100,[],15m_hmm4,93
44,-4502311.874374542,,76.24573564529419,True,49,[],15m_hmm4,94
46,-4502311.874249923,,76.52221846580505,True,49,[],15m_hmm4,94
45,-4502311.874473388,,77.45596098899841,True,52,[],15m_hmm4,94
43,-4502311.869393497,,87.92194366455078,True,64,[],15m_hmm4,94
42,-4502311.871791098,,107.16153335571289,True,94,[],15m_hmm4,94
44,-4544602.939227594,,79.83523488044739,True,47,[],15m_hmm4,95
45,-4544602.941293085,,80.12138485908508,True,53,[],15m_hmm4,95
46,-4544602.942889512,,81.12379360198975,True,51,[],15m_hmm4,95
43,-4544602.938154398,,81.51563143730164,True,52,[],15m_hmm4,95
42,-4544602.9368731845,,110.02475070953369,True,91,[],15m_hmm4,95
43,-4593320.061180791,,81.30334663391113,True,48,[],15m_hmm4,96
46,-4593320.069826115,,82.0465338230133,True,52,[],15m_hmm4,96
45,-4593320.065648817,,84.00490474700928,True,51,[],15m_hmm4,96
44,-4593320.0658032335,,85.1959855556488,True,54,[],15m_hmm4,96
42,-4593320.066930353,,90.16865944862366,True,61,[],15m_hmm4,96
46,-4646376.42438093,,80.62224674224854,True,51,[],15m_hmm4,97
42,-4646376.42521512,,84.25235986709595,True,53,[],15m_hmm4,97
45,-4646376.426627719,,85.18404531478882,True,53,[],15m_hmm4,97
44,-4646376.426686607,,85.43880939483643,True,52,[],15m_hmm4,97
43,-4646376.425170606,,92.11269235610962,True,64,[],15m_hmm4,97
44,-4690742.120340456,,78.60454607009888,True,49,[],15m_hmm4,98
43,-4690742.118126984,,81.14240217208862,True,51,[],15m_hmm4,98
45,-4690742.119353199,,81.23971176147461,True,50,[],15m_hmm4,98
46,-4690742.12255252,,82.95793628692627,True,52,[],15m_hmm4,98
42,-4690742.122155269,,84.22338151931763,True,53,[],15m_hmm4,98
44,-4731706.639603959,,72.90928936004639,True,46,[],15m_hmm4,99
42,-4731706.640450242,,78.13604092597961,True,47,[],15m_hmm4,99
43,-4731706.639340922,,78.78877806663513,True,47,[],15m_hmm4,99
45,-4731706.640446122,,79.08767867088318,True,50,[],15m_hmm4,99
46,-4731706.64470389,,81.32309079170227,True,52,[],15m_hmm4,99
45,-4781769.458853263,,79.67513751983643,True,47,[],15m_hmm4,100
43,-4781769.456357673,,81.20377349853516,True,48,[],15m_hmm4,100
44,-4781769.462866437,,81.42879104614258,True,48,[],15m_hmm4,100
46,-4781769.45610762,,81.88086748123169,True,47,[],15m_hmm4,100
42,-4781769.461220259,,86.39493179321289,True,52,[],15m_hmm4,100
