fold_id,model,timeframe,n_states,train_start,train_end,test_start,test_end,test_year,n_train,n_test,n_transitions,n_segments,transitions_per_1k_bars,transitions_per_day,transitions_per_hour,median_duration_minutes,mean_duration_minutes,min_duration_minutes,max_duration_minutes,pct_gt30m,pct_gt1h,pct_gt2h,pct_gt4h,pct_gt8h,pct_1bar,n_distinct_states_observed,n_distinct_labels_observed,n_distinct_labels_trained,max_state_occupancy_pct,state_occupancy,regime_labels_trained,train_ll,train_ll_per_obs,test_ll,test_ll_per_obs,best_seed,restart_spread,restart_spread_normalized,n_restarts_converged,n_restarts_failed,mean_stay_prob,median_stay_prob,trend_score_range,vol_score_range,fit_time_s,decode_time_s,failure_flags,status
10,15m_hmm4,15m,4,2017-09-01 00:00:00+00:00,2018-12-31 20:00:00+00:00,2019-01-01 00:00:00+00:00,2019-02-01 00:00:00+00:00,2019,45896,2976,202,203,67.8763440860215,6.518319327731093,0.2715966386554622,90.0,219.9014778325123,15.0,1770.0,74.38423645320196,58.128078817733986,38.42364532019704,26.60098522167488,12.807881773399016,10.83743842364532,4,4,4,83.13172043010752,"{0: 83.13172043010752, 1: 2.318548387096774, 2: 8.098118279569892, 3: 6.451612903225806}","{0: 'Ranging / Low-Vol', 1: 'Ranging / High-Vol', 2: 'Downtrend / Mid-Vol', 3: 'Uptrend / Mid-Vol'}",-732211.0551249458,-15.953700869900336,-20566.666646698384,-6.910842287197037,43,0.0058604119112715125,8.003719515367712e-09,5,0,0.8559653758811007,0.8561839992478798,0.7611338298041627,2.0905273233551114,14.001881837844849,0.008026838302612305,[],ok
11,15m_hmm4,15m,4,2017-09-01 00:00:00+00:00,2019-01-31 20:00:00+00:00,2019-02-01 00:00:00+00:00,2019-03-01 00:00:00+00:00,2019,48872,2688,151,152,56.17559523809524,5.394864160774098,0.22478600669892074,75.0,265.2631578947368,15.0,3840.0,75.0,53.289473684210535,34.21052631578947,23.026315789473685,12.5,6.578947368421052,4,4,4,84.00297619047619,"{0: 6.436011904761904, 1: 1.2276785714285714, 2: 84.00297619047619, 3: 8.333333333333332}","{0: 'Downtrend / Mid-Vol', 1: 'Ranging / High-Vol', 2: 'Ranging / Low-Vol', 3: 'Uptrend / Mid-Vol'}",-766062.6565889516,-15.674878388217213,-16016.159196188011,-5.958392558105659,45,0.00255496590398252,3.3351918175453438e-09,5,0,0.856949361811105,0.8573178175853347,0.739913547084893,2.0736317793618575,12.042316198348999,0.02199268341064453,[],ok
12,15m_hmm4,15m,4,2017-09-01 00:00:00+00:00,2019-02-28 20:00:00+00:00,2019-03-01 00:00:00+00:00,2019-04-01 00:00:00+00:00,2019,51560,2929,125,126,42.67668146124957,4.033613445378151,0.16806722689075632,90.0,348.6904761904762,15.0,2700.0,75.39682539682539,60.317460317460316,38.88888888888889,29.365079365079367,19.841269841269842,12.698412698412698,4,4,4,89.1771935814271,"{0: 0.2389894161829976, 1: 89.1771935814271, 2: 4.745646978490953, 3: 5.838170023898941}","{0: 'Ranging / High-Vol', 1: 'Ranging / Low-Vol', 2: 'Uptrend / Mid-Vol', 3: 'Downtrend / Mid-Vol'}",-794151.6613889729,-15.40247597728807,-12373.453770428558,-4.2244635610886165,42,0.0013544642133638263,1.7055485484911857e-09,5,0,0.8582581211832353,0.8581083597779707,0.7272327054839487,2.071403943021814,12.379762411117554,0.011679887771606445,[],ok
13,15m_hmm4,15m,4,2017-09-01 00:00:00+00:00,2019-03-31 20:00:00+00:00,2019-04-01 00:00:00+00:00,2019-05-01 00:00:00+00:00,2019,54489,2880,343,344,119.09722222222221,11.437304619659605,0.4765543591524835,60.0,125.5813953488372,15.0,1470.0,70.93023255813954,49.7093023255814,28.197674418604652,9.883720930232558,5.232558139534884,9.593023255813954,4,4,4,59.40972222222223,"{0: 59.40972222222223, 1: 19.791666666666664, 2: 16.38888888888889, 3: 4.409722222222222}","{0: 'Ranging / Low-Vol', 1: 'Uptrend / Mid-Vol', 2: 'Downtrend / Mid-Vol', 3: 'Ranging / High-Vol'}",-821803.0901316334,-15.081999855597156,-28462.764446572215,-9.882904321726464,46,0.00448161771055311,5.453396031688394e-09,5,0,0.8590071700729862,0.8580186101094617,0.7063007703776197,2.064423544525845,13.077711582183838,0.013814926147460938,[],ok
14,15m_hmm4,15m,4,2017-09-01 00:00:00+00:00,2019-04-30 20:00:00+00:00,2019-05-01 00:00:00+00:00,2019-06-01 00:00:00+00:00,2019,57369,2913,468,469,160.65911431513905,15.101848739495798,0.6292436974789916,60.0,93.16631130063966,15.0,870.0,71.42857142857143,47.33475479744136,23.66737739872068,5.756929637526652,0.42643923240938164,13.432835820895523,4,4,4,33.36766220391349,"{0: 28.59594919327154, 1: 25.12873326467559, 2: 33.36766220391349, 3: 12.907655338139376}","{0: 'Ranging / Low-Vol', 1: 'Downtrend / Mid-Vol', 2: 'Uptrend / Mid-Vol', 3: 'Ranging / High-Vol'}",-861053.6239027533,-15.00904014193647,-44588.20365931776,-15.30662672822443,46,2338.9818306097295,0.00271641831086921,5,0,0.8574070217659495,0.8565106806261297,0.7003872419178664,2.0547573738957317,14.724455118179321,0.008377313613891602,[],ok
15,15m_hmm4,15m,4,2017-09-01 00:00:00+00:00,2019-05-31 20:00:00+00:00,2019-06-01 00:00:00+00:00,2019-07-01 00:00:00+00:00,2019,60282,2849,425,427,149.1751491751492,14.171587356721083,0.5904828065300451,75.0,100.08196721311475,15.0,2010.0,72.36533957845434,50.585480093676814,23.4192037470726,5.152224824355972,1.1709601873536302,12.412177985948478,4,4,4,34.25763425763426,"{0: 25.16672516672517, 1: 25.51772551772552, 2: 15.057915057915059, 3: 34.25763425763426}","{0: 'Downtrend / Mid-Vol', 1: 'Ranging / Low-Vol', 2: 'Ranging / High-Vol', 3: 'Uptrend / Mid-Vol'}",-912227.1976802733,-15.132663111381065,-48350.28555894176,-16.97096720215576,42,3687.604807368014,0.004042419275313564,5,0,0.8560275965337905,0.8560461943026065,0.6999662529002626,2.0411539744749376,18.555283546447754,0.013948678970336914,[],ok
16,15m_hmm4,15m,4,2017-09-01 00:00:00+00:00,2019-06-30 20:00:00+00:00,2019-07-01 00:00:00+00:00,2019-08-01 00:00:00+00:00,2019,63131,2976,493,494,165.65860215053763,15.90857142857143,0.6628571428571428,60.0,90.36437246963563,15.0,495.0,72.06477732793523,49.59514170040486,22.874493927125506,4.65587044534413,0.20242914979757085,11.133603238866396,4,4,4,31.72043010752688,"{0: 30.510752688172044, 1: 31.72043010752688, 2: 20.29569892473118, 3: 17.473118279569892}","{0: 'Uptrend / Mid-Vol', 1: 'Downtrend / Mid-Vol', 2: 'Ranging / High-Vol', 3: 'Ranging / Low-Vol'}",-957299.8368527885,-15.163704627723122,-56355.3813334551,-18.936620071725503,43,0.004656325792893767,4.8640202511700705e-09,5,0,0.8559290320279496,0.8563768396497642,0.706694786611586,2.0313268850244555,16.455667972564697,0.007766246795654297,[],ok
17,15m_hmm4,15m,4,2017-09-01 00:00:00+00:00,2019-07-31 20:00:00+00:00,2019-08-01 00:00:00+00:00,2019-09-01 00:00:00+00:00,2019,66107,2921,477,478,163.30023964395755,15.392268907563025,0.641344537815126,60.0,91.66317991631799,15.0,1125.0,73.22175732217573,46.86192468619247,21.338912133891213,3.556485355648536,0.6276150627615062,11.715481171548117,4,4,4,41.32146525162616,"{0: 26.532009585758303, 1: 41.32146525162616, 2: 5.7514549811708315, 3: 26.395070181444712}","{0: 'Uptrend / Mid-Vol', 1: 'Ranging / Low-Vol', 2: 'Ranging / High-Vol', 3: 'Downtrend / Mid-Vol'}",-1012086.2979096888,-15.30982041099564,-39153.87454055206,-13.404270640380712,45,0.0071224403800442815,7.037384455015946e-09,5,0,0.855207257943571,0.8548474753674675,0.7126926980581415,2.034608194309035,16.79257869720459,0.016068696975708008,[],ok
18,15m_hmm4,15m,4,2017-09-01 00:00:00+00:00,2019-08-31 20:00:00+00:00,2019-09-01 00:00:00+00:00,2019-10-01 00:00:00+00:00,2019,69028,2880,365,366,126.7361111111111,12.170892671066342,0.5071205279610976,60.0,118.0327868852459,15.0,1935.0,69.12568306010928,49.45355191256831,25.956284153005466,9.836065573770492,4.371584699453552,15.300546448087433,4,4,4,59.68750000000001,"{0: 17.67361111111111, 1: 59.68750000000001, 2: 3.923611111111111, 3: 18.71527777777778}","{0: 'Uptrend / Mid-Vol', 1: 'Ranging / Low-Vol', 2: 'Ranging / High-Vol', 3: 'Downtrend / Mid-Vol'}",-1059932.2033094696,-15.355105222655583,-31011.809330192726,-10.767989350761363,44,7277.3257252713665,0.00686584076089874,5,0,0.8532692501837063,0.8535851521448343,0.7140536758959742,2.028165471038539,21.947426795959473,0.007695674896240234,[],ok
19,15m_hmm4,15m,4,2017-09-01 00:00:00+00:00,2019-09-30 20:00:00+00:00,2019-10-01 00:00:00+00:00,2019-11-01 00:00:00+00:00,2019,71908,2976,368,369,123.65591397849462,11.874957983193278,0.49478991596638655,60.0,120.97560975609755,15.0,960.0,70.73170731707317,49.32249322493225,31.70731707317073,11.653116531165312,3.2520325203252036,11.11111111111111,4,4,4,56.3508064516129,"{0: 56.3508064516129, 1: 15.961021505376344, 2: 22.009408602150536, 3: 5.678763440860215}","{0: 'Ranging / Low-Vol', 1: 'Uptrend / Mid-Vol', 2: 'Downtrend / Mid-Vol', 3: 'Ranging / High-Vol'}",-1097745.115204744,-15.265966446080325,-32883.896948765745,-11.049696555364834,43,0.003855979535728693,3.512636478468412e-09,5,0,0.8528901341738492,0.8534747733064271,0.7127928325357396,2.0239296995591323,19.36071491241455,0.0,[],ok
20,15m_hmm4,15m,4,2017-09-01 00:00:00+00:00,2019-10-31 20:00:00+00:00,2019-11-01 00:00:00+00:00,2019-12-01 00:00:00+00:00,2019,74884,2817,339,341,120.34078807241747,11.303924973949288,0.47099687391455364,60.0,123.91495601173021,15.0,1950.0,70.67448680351906,48.38709677419355,27.27272727272727,10.850439882697946,4.398826979472141,12.903225806451612,4,4,4,59.95740149094782,"{0: 20.48278310259141, 1: 14.980475683351083, 2: 4.579339723109691, 3: 59.95740149094782}","{0: 'Downtrend / Mid-Vol', 1: 'Uptrend / Mid-Vol', 2: 'Ranging / High-Vol', 3: 'Ranging / Low-Vol'}",-1137704.5759770551,-15.192892687050039,-28398.552640434267,-10.081133347686995,46,0.005062232492491603,4.449514047303697e-09,5,0,0.8524002430380327,0.8534649143503414,0.7124082453511317,2.023135276696626,20.375696897506714,0.0,[],ok
21,15m_hmm4,15m,4,2017-09-01 00:00:00+00:00,2019-11-30 20:00:00+00:00,2019-12-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2019,77701,2976,314,315,105.51075268817205,10.132436974789917,0.4221848739495798,75.0,141.71428571428572,15.0,1800.0,72.06349206349206,53.333333333333336,33.33333333333333,15.238095238095239,4.444444444444445,13.015873015873018,4,4,4,65.12096774193549,"{0: 17.708333333333336, 1: 65.12096774193549, 2: 3.1586021505376345, 3: 14.012096774193546}","{0: 'Downtrend / Mid-Vol', 1: 'Ranging / Low-Vol', 2: 'Ranging / High-Vol', 3: 'Uptrend / Mid-Vol'}",-1176690.7148111057,-15.14382974235989,-26894.127444576145,-9.037005189709726,45,0.008864372503012419,7.533307088630693e-09,5,0,0.8518729661316891,0.8529050611805018,0.70768091232844,2.014544568039923,21.27529287338257,0.0,[],ok
22,15m_hmm4,15m,4,2017-09-01 00:00:00+00:00,2019-12-31 20:00:00+00:00,2020-01-01 00:00:00+00:00,2020-02-01 00:00:00+00:00,2020,80677,2976,429,430,144.15322580645162,13.843361344537815,0.5768067226890756,60.0,103.81395348837209,15.0,825.0,68.37209302325581,48.372093023255815,26.976744186046513,10.0,1.8604651162790697,16.27906976744186,4,4,4,50.0,"{0: 23.151881720430108, 1: 50.0, 2: 3.9986559139784945, 3: 22.849462365591396}","{0: 'Downtrend / Mid-Vol', 1: 'Ranging / Low-Vol', 2: 'Ranging / High-Vol', 3: 'Uptrend / Mid-Vol'}",-1216094.5660936148,-15.073621553771394,-33752.34518577541,-11.341513839306254,42,0.0042957274708896875,3.5323959095455764e-09,5,0,0.8513134685882977,0.8525549401884119,0.7054033502202838,2.008645263799938,24.10153031349182,0.0060198307037353516,[],ok
23,15m_hmm4,15m,4,2017-09-01 00:00:00+00:00,2020-01-31 20:00:00+00:00,2020-02-01 00:00:00+00:00,2020-03-01 00:00:00+00:00,2020,83653,2711,461,463,170.04795278495018,15.902263744160978,0.662594322673374,60.0,87.829373650108,15.0,735.0,63.93088552915766,41.90064794816415,20.518358531317496,6.479481641468683,0.8639308855291578,17.062634989200866,4,4,4,50.75617853190705,"{0: 25.78384360014755, 1: 50.75617853190705, 2: 2.950940612320177, 3: 20.50903725562523}","{0: 'Downtrend / Mid-Vol', 1: 'Ranging / Low-Vol', 2: 'Ranging / High-Vol', 3: 'Uptrend / Mid-Vol'}",-1261145.1180748704,-15.075910225274294,-30244.869879373844,-11.156351855172941,43,0.005176850827410817,4.104881153814594e-09,5,0,0.8503591125041824,0.8522394143558583,0.707173683694758,2.005400047753974,22.30943775177002,0.016026735305786133,[],ok
24,15m_hmm4,15m,4,2017-09-01 00:00:00+00:00,2020-02-29 20:00:00+00:00,2020-03-01 00:00:00+00:00,2020-04-01 00:00:00+00:00,2020,86364,2945,428,430,145.33106960950764,13.811092436974791,0.5754621848739496,60.0,102.73255813953489,15.0,2145.0,67.67441860465117,47.20930232558139,25.116279069767444,6.976744186046512,1.3953488372093024,14.651162790697676,4,4,4,31.61290322580645,"{0: 25.161290322580644, 1: 31.61290322580645, 2: 25.534804753820033, 3: 17.691001697792867}","{0: 'Uptrend / Mid-Vol', 1: 'Ranging / High-Vol', 2: 'Downtrend / Mid-Vol', 3: 'Ranging / Low-Vol'}",-1303094.1022257027,-15.088394495689208,-72407.58510456301,-24.586616334316812,45,11408.13406789233,0.008754650986760724,5,0,0.8484974535056887,0.8507153477444301,0.7091728494461067,2.0027145878612616,25.490053176879883,0.018668651580810547,[],ok
25,15m_hmm4,15m,4,2017-09-01 00:00:00+00:00,2020-03-31 20:00:00+00:00,2020-04-01 00:00:00+00:00,2020-05-01 00:00:00+00:00,2020,89309,2847,483,485,169.6522655426765,16.105592219520666,0.6710663424800278,60.0,88.05154639175258,15.0,1080.0,70.72164948453609,43.29896907216495,22.268041237113405,5.979381443298969,0.2061855670103093,13.814432989690722,4,4,4,40.25289778714436,"{0: 8.429926238145416, 1: 40.25289778714436, 2: 24.341412012644888, 3: 26.97576396206533}","{0: 'Ranging / High-Vol', 1: 'Ranging / Low-Vol', 2: 'Downtrend / Mid-Vol', 3: 'Uptrend / Mid-Vol'}",-1322511.6786979209,-14.808268804912393,-39013.38142480877,-13.70333032132377,42,0.004159099888056517,3.1448492705571866e-09,5,0,0.8510077898222907,0.852348249166972,0.714058929553631,2.0156268915409195,23.459356546401978,0.009650230407714844,[],ok
26,15m_hmm4,15m,4,2017-09-01 00:00:00+00:00,2020-04-30 20:00:00+00:00,2020-05-01 00:00:00+00:00,2020-06-01 00:00:00+00:00,2020,92156,2976,512,513,172.0430107526882,16.521680672268907,0.6884033613445378,60.0,87.01754385964912,15.0,480.0,65.69200779727096,46.00389863547758,22.417153996101362,5.653021442495127,0.0,16.17933723196881,4,4,4,32.2244623655914,"{0: 31.048387096774192, 1: 32.2244623655914, 2: 7.426075268817205, 3: 29.301075268817208}","{0: 'Uptrend / Mid-Vol', 1: 'Ranging / Low-Vol', 2: 'Ranging / High-Vol', 3: 'Downtrend / Mid-Vol'}",-1368582.5700465546,-14.85071585188761,-43012.66662287315,-14.453180988868665,46,0.0021422177087515593,1.5652820338627345e-09,5,0,0.8491414096354173,0.8512122398998271,0.7131533660274016,2.0048687394812292,25.017686367034912,0.010034799575805664,[],ok
27,15m_hmm4,15m,4,2017-09-01 00:00:00+00:00,2020-05-31 20:00:00+00:00,2020-06-01 00:00:00+00:00,2020-07-01 00:00:00+00:00,2020,95132,2843,332,334,116.77805135420331,11.070510593956236,0.4612712747481765,60.0,127.67964071856288,15.0,1380.0,65.5688622754491,47.30538922155689,27.54491017964072,12.574850299401197,4.790419161676647,16.46706586826347,4,4,4,70.66479071403448,"{0: 14.456559971860711, 1: 70.66479071403448, 2: 12.557157931762223, 3: 2.3214913823425958}","{0: 'Downtrend / Mid-Vol', 1: 'Ranging / Low-Vol', 2: 'Uptrend / Mid-Vol', 3: 'Ranging / High-Vol'}",-1417767.1075889831,-14.9031567462997,-23146.748701985827,-8.141663278925721,46,0.002556165214627981,1.8029514163118986e-09,5,0,0.8483162526054542,0.8505302563552946,0.7163367948463855,2.0048267079277746,25.415149211883545,0.0,[],ok
28,15m_hmm4,15m,4,2017-09-01 00:00:00+00:00,2020-06-30 20:00:00+00:00,2020-07-01 00:00:00+00:00,2020-08-01 00:00:00+00:00,2020,97975,2976,235,236,78.96505376344086,7.583193277310925,0.31596638655462184,75.0,189.15254237288136,15.0,1875.0,71.1864406779661,51.69491525423729,37.28813559322034,18.64406779661017,12.288135593220339,19.06779661016949,4,4,4,76.31048387096774,"{0: 9.173387096774194, 1: 1.7137096774193548, 2: 12.80241935483871, 3: 76.31048387096774}","{0: 'Downtrend / Mid-Vol', 1: 'Ranging / High-Vol', 2: 'Uptrend / Mid-Vol', 3: 'Ranging / Low-Vol'}",-1452796.8249722524,-14.828240111990327,-19763.18136007375,-6.640853951637685,43,0.007290710462257266,5.0183964728836155e-09,5,0,0.8477306419428937,0.8500983201764484,0.7093398907278077,1.9936216547251462,26.052932262420654,0.01003718376159668,[],ok
